Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,805672579,1,OK,0.8559727,0.4070276,-0.2600231,0.1844650,175.070,66.190,-1615.685,0.2607461,4,OK,143.896,-57.938,-1521.008,OK,129.100,-97.757,-1494.966,OK,101.281,-122.103,-1452.919,OK,117.301,-179.826,-1464.263,Port 2: NDI 8700449  s/n:3532DC02,805672579,1,OK,0.6286035,-0.1649275,-0.7577464,-0.0589656,199.234,80.574,-1594.352,0.2616542,4,OK,199.298,80.632,-1594.088,OK,187.683,133.674,-1605.980,OK,115.836,107.090,-1612.319,OK,154.815,57.713,-1597.554
2,Port 1: NDI 8700340  s/n:34802401,805672639,1,OK,0.8479111,0.4086991,-0.2555868,0.2206515,167.920,64.011,-1617.508,0.2769653,4,OK,142.982,-61.006,-1522.163,OK,130.330,-101.489,-1496.088,OK,103.140,-127.316,-1454.367,OK,123.430,-183.880,-1464.656,Port 2: NDI 8700449  s/n:3532DC02,805672639,1,OK,0.6283081,-0.1647958,-0.7580186,-0.0589835,199.224,80.564,-1594.349,0.2526433,4,OK,199.292,80.617,-1594.098,OK,187.662,133.659,-1605.974,OK,115.833,107.067,-1612.392,OK,154.817,57.694,-1597.574
2,Port 1: NDI 8700340  s/n:34802401,805672699,1,OK,0.8565579,0.3909318,-0.2636213,0.2097252,175.183,59.706,-1617.273,0.2853661,4,OK,144.783,-61.527,-1518.687,OK,130.390,-100.756,-1491.634,OK,101.932,-124.354,-1449.424,OK,120.120,-181.925,-1457.939,Port 2: NDI 8700449  s/n:3532DC02,805672699,1,OK,0.6285849,-0.1648019,-0.7577937,-0.0589066,199.221,80.554,-1594.362,0.2488817,4,OK,199.285,80.612,-1594.119,OK,187.654,133.650,-1605.973,OK,115.819,107.050,-1612.347,OK,154.810,57.678,-1597.548
2,Port 1: NDI 8700340  s/n:34802401,805672762,1,OK,0.8656106,0.3839926,-0.2643144,0.1827726,180.833,55.335,-1616.212,0.2757370,4,OK,146.080,-63.706,-1516.382,OK,130.164,-101.982,-1488.789,OK,101.433,-123.820,-1445.914,OK,116.281,-182.325,-1454.519,Port 2: NDI 8700449  s/n:3532DC02,805672762,1,OK,0.6285820,-0.1647909,-0.7577898,-0.0590192,199.232,80.559,-1594.335,0.2555424,4,OK,199.298,80.621,-1594.081,OK,187.671,133.655,-1605.944,OK,115.834,107.072,-1612.313,OK,154.818,57.686,-1597.536
2,Port 1: NDI 8700340  s/n:34802401,805672822,1,OK,0.8734639,0.3740497,-0.2577119,0.1753060,180.920,49.544,-1618.810,0.2493432,4,OK,146.094,-66.716,-1515.852,OK,130.049,-104.149,-1487.069,OK,101.752,-124.602,-1443.275,OK,115.517,-183.508,-1450.857,Port 2: NDI 8700449  s/n:3532DC02,805672822,1,OK,0.6284882,-0.1647544,-0.7578696,-0.0590951,199.237,80.559,-1594.312,0.2514205,4,OK,199.305,80.617,-1594.063,OK,187.679,133.658,-1605.915,OK,115.844,107.073,-1612.312,OK,154.822,57.696,-1597.526
2,Port 1: NDI 8700340  s/n:34802401,805672882,1,OK,0.8769980,0.3627117,-0.2604182,0.1774741,181.615,44.806,-1622.386,0.2836453,4,OK,145.293,-68.902,-1517.092,OK,128.802,-105.597,-1487.718,OK,100.027,-124.911,-1443.632,OK,113.530,-184.042,-1449.754,Port 2: NDI 8700449  s/n:3532DC02,805672882,1,OK,0.6284999,-0.1649245,-0.7578315,-0.0589854,199.241,80.567,-1594.317,0.2623172,4,OK,199.306,80.628,-1594.051,OK,187.692,133.663,-1605.948,OK,115.847,107.086,-1612.307,OK,154.824,57.705,-1597.531
2,Port 1: NDI 8700340  s/n:34802401,805672942,1,OK,0.8724660,0.3754161,-0.2524501,0.1847558,174.727,49.514,-1621.075,0.2793609,4,OK,142.616,-67.104,-1517.591,OK,127.438,-104.763,-1488.734,OK,99.687,-125.653,-1444.751,OK,114.695,-184.280,-1452.145,Port 2: NDI 8700449  s/n:3532DC02,805672942,1,OK,0.6285359,-0.1648955,-0.7578052,-0.0590198,199.242,80.583,-1594.303,0.2684495,4,OK,199.304,80.646,-1594.028,OK,187.696,133.679,-1605.935,OK,115.847,107.103,-1612.278,OK,154.826,57.721,-1597.525
2,Port 1: NDI 8700340  s/n:34802401,805673005,1,OK,0.8731624,0.3755092,-0.2473045,0.1882037,171.427,48.594,-1623.361,0.2662882,4,OK,141.153,-67.897,-1519.221,OK,126.534,-105.596,-1490.072,OK,99.273,-126.584,-1445.829,OK,114.804,-185.091,-1453.101,Port 2: NDI 8700449  s/n:3532DC02,805673005,1,OK,0.6286917,-0.1651021,-0.7576368,-0.0589455,199.255,80.596,-1594.326,0.2685570,4,OK,199.319,80.651,-1594.049,OK,187.714,133.697,-1605.969,OK,115.858,107.132,-1612.267,OK,154.833,57.747,-1597.520
2,Port 1: NDI 8700340  s/n:34802401,805673065,1,OK,0.8606415,0.3948617,-0.2476433,0.2050688,165.703,56.668,-1620.874,0.2854973,4,OK,139.335,-64.637,-1521.202,OK,126.089,-103.922,-1493.631,OK,99.267,-127.602,-1450.503,OK,117.393,-185.094,-1459.561,Port 2: NDI 8700449  s/n:3532DC02,805673065,1,OK,0.6286330,-0.1649744,-0.7577087,-0.0590043,199.246,80.594,-1594.329,0.2551493,4,OK,199.316,80.652,-1594.071,OK,187.693,133.691,-1605.950,OK,115.854,107.124,-1612.293,OK,154.823,57.742,-1597.520
2,Port 1: NDI 8700340  s/n:34802401,805673125,1,OK,0.8667248,0.3782987,-0.2459869,0.2125291,165.461,49.532,-1625.359,0.2936436,4,OK,138.831,-68.012,-1521.374,OK,125.496,-106.291,-1492.456,OK,98.442,-128.434,-1448.573,OK,116.855,-186.160,-1455.382,Port 2: NDI 8700449  s/n:3532DC02,805673125,1,OK,0.6288628,-0.1650802,-0.7575022,-0.0589105,199.261,80.593,-1594.320,0.2614989,4,OK,199.324,80.646,-1594.053,OK,187.709,133.697,-1605.950,OK,115.858,107.124,-1612.229,OK,154.836,57.740,-1597.486
2,Port 1: NDI 8700340  s/n:34802401,805673185,1,OK,0.8709845,0.3731445,-0.2456232,0.2044955,166.038,47.771,-1626.574,0.3023715,4,OK,137.999,-68.396,-1521.424,OK,124.164,-106.196,-1492.123,OK,97.026,-127.495,-1447.867,OK,114.336,-185.591,-1454.288,Port 2: NDI 8700449  s/n:3532DC02,805673185,1,OK,0.6287502,-0.1649896,-0.7576088,-0.0589957,199.254,80.596,-1594.323,0.2566081,4,OK,199.321,80.654,-1594.067,OK,187.707,133.695,-1605.938,OK,115.850,107.127,-1612.263,OK,154.833,57.746,-1597.500
2,Port 1: NDI 8700340  s/n:34802401,805673245,1,OK,0.8466121,0.3703092,-0.2772513,0.2631554,162.506,48.324,-1627.631,0.2944795,4,OK,133.065,-70.085,-1525.420,OK,119.429,-108.955,-1497.559,OK,89.381,-132.724,-1456.395,OK,112.303,-189.056,-1460.445,Port 2: NDI 8700449  s/n:3532DC02,805673245,1,OK,0.6284924,-0.1650289,-0.7578164,-0.0589674,199.251,80.600,-1594.323,0.2661417,4,OK,199.318,80.658,-1594.051,OK,187.710,133.700,-1605.967,OK,115.860,107.127,-1612.312,OK,154.830,57.744,-1597.537
2,Port 1: NDI 8700340  s/n:34802401,805673305,1,OK,0.7984013,0.3619947,-0.3282076,0.3518451,161.997,47.874,-1628.248,0.2959586,4,OK,130.368,-74.571,-1531.613,OK,117.234,-115.108,-1506.158,OK,83.482,-143.283,-1470.792,OK,114.050,-195.972,-1469.934,Port 2: NDI 8700449  s/n:3532DC02,805673305,1,OK,0.6286548,-0.1649892,-0.7576981,-0.0588665,199.244,80.571,-1594.349,0.2456754,4,OK,199.310,80.633,-1594.113,OK,187.689,133.669,-1605.967,OK,115.845,107.083,-1612.323,OK,154.821,57.702,-1597.512
2,Port 1: NDI 8700340  s/n:34802401,805673368,1,OK,0.7589497,0.3383497,-0.3640990,0.4206504,164.225,45.192,-1629.548,0.2834590,4,OK,130.052,-77.657,-1534.295,OK,117.022,-118.640,-1509.577,OK,81.110,-149.289,-1478.574,OK,116.055,-198.660,-1471.353,Port 2: NDI 8700449  s/n:3532DC02,805673368,1,OK,0.6286721,-0.1650424,-0.7576763,-0.0588141,199.251,80.576,-1594.316,0.2557741,4,OK,199.315,80.632,-1594.062,OK,187.698,133.677,-1605.953,OK,115.850,107.086,-1612.277,OK,154.830,57.710,-1597.489
2,Port 1: NDI 8700340  s/n:34802401,805673428,1,OK,0.7068315,0.3104005,-0.3946928,0.4982554,166.400,43.157,-1630.439,0.2150939,4,OK,131.919,-80.216,-1536.122,OK,119.806,-121.762,-1511.651,OK,83.274,-155.800,-1485.375,OK,122.107,-200.260,-1470.421,Port 2: NDI 8700449  s/n:3532DC02,805673428,1,OK,0.6283084,-0.1650248,-0.7579893,-0.0587160,199.217,80.548,-1594.320,0.2620396,4,OK,199.283,80.605,-1594.057,OK,187.659,133.638,-1605.988,OK,115.822,107.043,-1612.362,OK,154.809,57.668,-1597.532
2,Port 1: NDI 8700340  s/n:34802401,805673488,1,OK,0.6747307,0.2794137,-0.4150088,0.5426179,169.917,39.476,-1632.467,0.1804575,4,OK,131.885,-82.303,-1537.594,OK,119.316,-123.599,-1512.664,OK,82.018,-158.869,-1489.362,OK,121.311,-200.366,-1468.346,Port 2: NDI 8700449  s/n:3532DC02,805673488,1,OK,0.6285651,-0.1649811,-0.7577692,-0.0589322,199.237,80.560,-1594.306,0.2690013,4,OK,199.299,80.617,-1594.029,OK,187.690,133.659,-1605.951,OK,115.841,107.077,-1612.275,OK,154.821,57.702,-1597.519
2,Port 1: NDI 8700340  s/n:34802401,805673548,1,OK,0.7019192,0.3021758,-0.4083331,0.4992628,173.719,44.054,-1624.467,0.2111041,4,OK,135.181,-79.408,-1531.838,OK,121.933,-120.935,-1507.941,OK,84.293,-154.756,-1483.007,OK,122.247,-199.615,-1467.012,Port 2: NDI 8700449  s/n:3532DC02,805673548,1,OK,0.6285392,-0.1651161,-0.7577611,-0.0589338,199.259,80.604,-1594.298,0.2593461,4,OK,199.327,80.660,-1594.037,OK,187.719,133.701,-1605.940,OK,115.867,107.140,-1612.284,OK,154.838,57.752,-1597.491
2,Port 1: NDI 8700340  s/n:34802401,805673608,1,OK,0.7308584,0.2893523,-0.3998230,0.4714476,179.139,39.072,-1627.224,0.2379581,4,OK,135.475,-79.364,-1530.359,OK,120.242,-119.328,-1505.109,OK,81.244,-149.772,-1477.913,OK,116.462,-196.967,-1462.399,Port 2: NDI 8700449  s/n:3532DC02,805673608,1,OK,0.6285017,-0.1650737,-0.7578069,-0.0588637,199.245,80.572,-1594.300,0.2591078,4,OK,199.311,80.626,-1594.041,OK,187.699,133.674,-1605.947,OK,115.851,107.091,-1612.297,OK,154.826,57.711,-1597.495
2,Port 1: NDI 8700340  s/n:34802401,805673671,1,OK,0.7344759,0.3160081,-0.3811267,0.4641405,163.830,46.754,-1628.316,0.2548135,4,OK,128.084,-74.798,-1532.099,OK,115.105,-115.668,-1507.043,OK,78.305,-147.513,-1478.334,OK,115.201,-194.410,-1466.147,Port 2: NDI 8700449  s/n:3532DC02,805673671,1,OK,0.6284778,-0.1650609,-0.7578156,-0.0590432,199.254,80.615,-1594.283,0.2733885,4,OK,199.319,80.672,-1594.000,OK,187.718,133.713,-1605.932,OK,115.865,107.160,-1612.268,OK,154.835,57.766,-1597.511
2,Port 1: NDI 8700340  s/n:34802401,805673731,1,OK,0.7247661,0.3415086,-0.3880005,0.4555672,163.684,57.607,-1620.925,0.2370042,4,OK,130.434,-69.628,-1531.340,OK,118.228,-111.981,-1508.447,OK,82.133,-145.784,-1481.237,OK,119.697,-192.857,-1472.138,Port 2: NDI 8700449  s/n:3532DC02,805673731,1,OK,0.6286911,-0.1649477,-0.7576721,-0.0589294,199.242,80.597,-1594.335,0.2575462,4,OK,199.310,80.654,-1594.076,OK,187.685,133.693,-1605.958,OK,115.840,107.115,-1612.288,OK,154.824,57.736,-1597.519
2,Port 1: NDI 8700340  s/n:34802401,805673794,1,OK,0.7098718,0.3587508,-0.4011625,0.4543661,159.756,62.785,-1620.794,0.1911899,4,OK,127.402,-69.152,-1537.967,OK,115.552,-112.721,-1517.127,OK,79.671,-148.356,-1492.246,OK,117.901,-195.221,-1484.874,Port 2: NDI 8700449  s/n:3532DC02,805673794,1,OK,0.6284767,-0.1649278,-0.7578481,-0.0590094,199.242,80.612,-1594.317,0.2622955,4,OK,199.311,80.667,-1594.051,OK,187.691,133.712,-1605.949,OK,115.851,107.138,-1612.313,OK,154.826,57.749,-1597.533
2,Port 1: NDI 8700340  s/n:34802401,805673854,1,OK,0.7085275,0.3594376,-0.4157337,0.4426725,156.120,67.415,-1621.957,0.1864979,4,OK,119.375,-65.652,-1542.817,OK,106.165,-109.381,-1523.222,OK,69.103,-144.681,-1499.684,OK,106.021,-192.688,-1492.984,Port 2: NDI 8700449  s/n:3532DC02,805673854,1,OK,0.6281758,-0.1648194,-0.7581436,-0.0587197,199.200,80.571,-1594.365,0.2636835,4,OK,199.262,80.622,-1594.096,OK,187.631,133.662,-1606.031,OK,115.804,107.035,-1612.432,OK,154.804,57.687,-1597.608
2,Port 1: NDI 8700340  s/n:34802401,805673914,1,OK,0.7048203,0.3499473,-0.4058752,0.4647908,149.615,65.149,-1628.241,0.2010555,4,OK,116.254,-65.998,-1544.539,OK,104.238,-109.409,-1523.538,OK,68.051,-145.044,-1499.076,OK,106.462,-191.465,-1490.086,Port 2: NDI 8700449  s/n:3532DC02,805673914,1,OK,0.6278241,-0.1648828,-0.7584367,-0.0585172,199.181,80.545,-1594.347,0.2528185,4,OK,199.248,80.597,-1594.099,OK,187.606,133.625,-1606.037,OK,115.793,106.989,-1612.512,OK,154.794,57.642,-1597.593
2,Port 1: NDI 8700340  s/n:34802401,805673974,1,OK,0.7101405,0.3350338,-0.3898057,0.4811490,146.604,57.028,-1635.492,0.2182910,4,OK,115.628,-70.031,-1544.895,OK,104.385,-112.492,-1521.632,OK,68.827,-147.430,-1495.187,OK,108.057,-192.617,-1483.849,Port 2: NDI 8700449  s/n:3532DC02,805673974,1,OK,0.6281425,-0.1650357,-0.7581395,-0.0585210,199.208,80.553,-1594.323,0.2630624,4,OK,199.270,80.603,-1594.060,OK,187.645,133.643,-1606.016,OK,115.810,107.018,-1612.407,OK,154.812,57.660,-1597.543
2,Port 1: NDI 8700340  s/n:34802401,805674034,1,OK,0.7279306,0.3520828,-0.3887943,0.4415810,154.421,57.682,-1626.166,0.2221436,4,OK,121.003,-71.211,-1539.091,OK,108.588,-113.944,-1516.942,OK,72.521,-147.855,-1489.867,OK,109.530,-195.720,-1482.706,Port 2: NDI 8700449  s/n:3532DC02,805674034,1,OK,0.6283250,-0.1650569,-0.7579744,-0.0586404,199.223,80.575,-1594.320,0.2557235,4,OK,199.289,80.626,-1594.070,OK,187.664,133.669,-1605.987,OK,115.822,107.065,-1612.369,OK,154.820,57.693,-1597.513
2,Port 1: NDI 8700340  s/n:34802401,805674094,1,OK,0.7455874,0.3469999,-0.3772081,0.4259162,155.453,52.643,-1628.240,0.2433719,4,OK,120.958,-73.507,-1537.592,OK,107.974,-115.392,-1514.286,OK,71.807,-147.556,-1485.234,OK,107.407,-196.543,-1478.550,Port 2: NDI 8700449  s/n:3532DC02,805674094,1,OK,0.6281888,-0.1648337,-0.7581206,-0.0588362,199.221,80.576,-1594.313,0.2523002,4,OK,199.288,80.634,-1594.067,OK,187.658,133.669,-1605.955,OK,115.831,107.063,-1612.389,OK,154.816,57.690,-1597.538
2,Port 1: NDI 8700340  s/n:34802401,805674154,1,OK,0.6987663,0.3310057,-0.4175051,0.4773367,148.376,57.229,-1632.731,0.1859531,4,OK,110.988,-72.069,-1547.903,OK,97.912,-115.003,-1526.483,OK,60.585,-150.135,-1503.046,OK,98.507,-196.323,-1491.233,Port 2: NDI 8700449  s/n:3532DC02,805674154,1,OK,0.6284748,-0.1648865,-0.7578702,-0.0588614,199.234,80.580,-1594.350,0.2641795,4,OK,199.298,80.639,-1594.082,OK,187.675,133.677,-1605.993,OK,115.836,107.076,-1612.347,OK,154.820,57.705,-1597.565
2,Port 1: NDI 8700340  s/n:34802401,805674214,1,OK,0.6751928,0.3196746,-0.4223509,0.5133640,143.874,56.340,-1639.716,0.1804242,4,OK,109.065,-72.927,-1553.794,OK,97.233,-116.059,-1531.984,OK,60.692,-152.856,-1509.904,OK,100.482,-196.333,-1494.570,Port 2: NDI 8700449  s/n:3532DC02,805674214,1,OK,0.6282592,-0.1649578,-0.7580498,-0.0586499,199.215,80.573,-1594.355,0.2605683,4,OK,199.281,80.626,-1594.095,OK,187.649,133.666,-1606.025,OK,115.816,107.052,-1612.412,OK,154.814,57.683,-1597.568
2,Port 1: NDI 8700340  s/n:34802401,805674274,1,OK,0.6845960,0.3087473,-0.4090310,0.5183600,143.994,51.486,-1642.518,0.1947345,4,OK,109.749,-74.184,-1551.277,OK,98.031,-116.440,-1527.703,OK,61.605,-152.242,-1503.748,OK,101.415,-195.244,-1487.201,Port 2: NDI 8700449  s/n:3532DC02,805674274,1,OK,0.6285884,-0.1648628,-0.7577753,-0.0589356,199.237,80.574,-1594.330,0.2526647,4,OK,199.304,80.634,-1594.081,OK,187.677,133.671,-1605.946,OK,115.837,107.082,-1612.310,OK,154.822,57.704,-1597.519
2,Port 1: NDI 8700340  s/n:34802401,805674334,1,OK,0.6980594,0.3240485,-0.4093673,0.4900245,150.795,51.623,-1633.161,0.2003792,4,OK,115.347,-75.932,-1544.915,OK,102.950,-118.502,-1522.444,OK,66.160,-153.644,-1498.132,OK,104.832,-198.782,-1484.898,Port 2: NDI 8700449  s/n:3532DC02,805674334,1,OK,0.6284624,-0.1649542,-0.7578668,-0.0588468,199.239,80.579,-1594.319,0.2607960,4,OK,199.302,80.636,-1594.058,OK,187.685,133.679,-1605.964,OK,115.843,107.083,-1612.323,OK,154.827,57.704,-1597.524
2,Port 1: NDI 8700340  s/n:34802401,805674397,1,OK,0.7276859,0.3197888,-0.3950233,0.4606137,153.823,44.824,-1636.138,0.2179967,4,OK,115.624,-78.988,-1543.798,OK,101.936,-120.375,-1519.951,OK,64.452,-152.735,-1492.900,OK,100.902,-200.108,-1481.191,Port 2: NDI 8700449  s/n:3532DC02,805674397,1,OK,0.6283933,-0.1649492,-0.7579341,-0.0587326,199.225,80.571,-1594.334,0.2525434,4,OK,199.288,80.627,-1594.086,OK,187.663,133.664,-1605.982,OK,115.827,107.057,-1612.364,OK,154.818,57.691,-1597.530
2,Port 1: NDI 8700340  s/n:34802401,805674457,1,OK,0.7109608,0.3267933,-0.3987325,0.4782816,145.766,50.217,-1640.935,0.1972738,4,OK,110.965,-76.151,-1550.773,OK,98.571,-118.365,-1527.596,OK,61.965,-152.636,-1501.816,OK,100.179,-198.494,-1489.701,Port 2: NDI 8700449  s/n:3532DC02,805674457,1,OK,0.6286249,-0.1648256,-0.7577420,-0.0590788,199.251,80.593,-1594.333,0.2685556,4,OK,199.315,80.651,-1594.056,OK,187.699,133.695,-1605.954,OK,115.855,107.112,-1612.285,OK,154.833,57.734,-1597.555
2,Port 1: NDI 8700340  s/n:34802401,805674517,1,OK,0.7034036,0.3235276,-0.3902971,0.4982183,141.381,51.378,-1647.228,0.2202071,4,OK,110.506,-74.070,-1554.400,OK,99.485,-116.194,-1530.414,OK,63.934,-151.259,-1504.104,OK,103.759,-195.282,-1490.544,Port 2: NDI 8700449  s/n:3532DC02,805674517,1,OK,0.6284454,-0.1647384,-0.7579165,-0.0589941,199.229,80.579,-1594.362,0.2560492,4,OK,199.292,80.636,-1594.109,OK,187.670,133.675,-1605.976,OK,115.827,107.077,-1612.372,OK,154.824,57.706,-1597.578
2,Port 1: NDI 8700340  s/n:34802401,805674577,1,OK,0.7212138,0.3209548,-0.3861577,0.4772012,147.967,44.312,-1643.171,0.2212323,4,OK,114.147,-79.354,-1548.992,OK,101.941,-120.867,-1524.533,OK,65.620,-154.176,-1497.021,OK,103.737,-200.006,-1484.515,Port 2: NDI 8700449  s/n:3532DC02,805674577,1,OK,0.6283861,-0.1649235,-0.7579272,-0.0589709,199.236,80.585,-1594.297,0.2695933,4,OK,199.304,80.641,-1594.019,OK,187.685,133.679,-1605.945,OK,115.845,107.100,-1612.307,OK,154.822,57.723,-1597.534
2,Port 1: NDI 8700340  s/n:34802401,805674637,1,OK,0.7339043,0.3094076,-0.3866241,0.4649443,152.578,36.715,-1647.931,0.2367106,4,OK,114.544,-84.152,-1551.677,OK,100.900,-124.786,-1526.606,OK,63.481,-156.207,-1498.354,OK,99.863,-203.301,-1485.380,Port 2: NDI 8700449  s/n:3532DC02,805674637,1,OK,0.6285793,-0.1650231,-0.7577524,-0.0588794,199.238,80.580,-1594.331,0.2758609,4,OK,199.299,80.639,-1594.043,OK,187.689,133.679,-1605.989,OK,115.843,107.096,-1612.292,OK,154.818,57.715,-1597.548
