Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,805697776,1,OK,0.7850350,0.3087719,-0.4152722,0.3404833,184.033,70.591,-1611.645,0.2624774,4,OK,123.039,-46.331,-1522.475,OK,101.347,-84.724,-1499.792,OK,59.131,-108.671,-1471.078,OK,83.285,-164.264,-1465.001,Port 2: NDI 8700449  s/n:3532DC02,805697776,1,OK,0.6288932,-0.1651920,-0.7574343,-0.0591453,199.298,80.654,-1594.287,0.2621657,4,OK,199.368,80.708,-1594.024,OK,187.775,133.763,-1605.900,OK,115.897,107.233,-1612.189,OK,154.864,57.823,-1597.451
2,Port 1: NDI 8700340  s/n:34802401,805697779,1,OK,0.7850225,0.3101940,-0.4148887,0.3396862,183.925,70.812,-1611.721,0.2410592,4,OK,123.132,-46.363,-1522.767,OK,101.502,-84.806,-1500.053,OK,59.337,-108.845,-1471.381,OK,83.521,-164.446,-1465.506,Port 2: NDI 8700449  s/n:3532DC02,805697779,1,OK,0.6286012,-0.1655467,-0.7576194,-0.0588871,199.289,80.653,-1594.279,0.2516308,4,OK,199.358,80.701,-1594.037,OK,187.776,133.761,-1605.937,OK,115.904,107.239,-1612.266,OK,154.858,57.817,-1597.424
2,Port 1: NDI 8700340  s/n:34802401,805697782,1,OK,0.7861229,0.3102809,-0.4143263,0.3377429,183.937,70.803,-1611.782,0.2648542,4,OK,123.023,-46.213,-1522.694,OK,101.333,-84.616,-1500.026,OK,59.175,-108.531,-1471.172,OK,83.180,-164.224,-1465.402,Port 2: NDI 8700449  s/n:3532DC02,805697782,1,OK,0.6286829,-0.1652758,-0.7575991,-0.0590370,199.280,80.644,-1594.271,0.2503383,4,OK,199.348,80.695,-1594.027,OK,187.755,133.750,-1605.895,OK,115.888,107.218,-1612.234,OK,154.852,57.808,-1597.428
2,Port 1: NDI 8700340  s/n:34802401,805697785,1,OK,0.7873732,0.3101445,-0.4130338,0.3365366,183.905,70.913,-1611.797,0.2419935,4,OK,123.079,-45.897,-1522.407,OK,101.400,-84.240,-1499.552,OK,59.312,-108.038,-1470.585,OK,83.206,-163.791,-1464.843,Port 2: NDI 8700449  s/n:3532DC02,805697785,1,OK,0.6288119,-0.1652520,-0.7574957,-0.0590565,199.284,80.641,-1594.294,0.2691270,4,OK,199.349,80.693,-1594.019,OK,187.760,133.750,-1605.931,OK,115.885,107.214,-1612.209,OK,154.853,57.808,-1597.471
2,Port 1: NDI 8700340  s/n:34802401,805697788,1,OK,0.7876942,0.3109982,-0.4122679,0.3359362,183.772,71.190,-1611.901,0.2270682,4,OK,123.174,-45.718,-1522.518,OK,101.535,-84.092,-1499.600,OK,59.514,-107.927,-1470.589,OK,83.437,-163.677,-1464.977,Port 2: NDI 8700449  s/n:3532DC02,805697788,1,OK,0.6286190,-0.1654130,-0.7576295,-0.0589427,199.289,80.654,-1594.275,0.2398896,4,OK,199.361,80.703,-1594.053,OK,187.768,133.763,-1605.905,OK,115.901,107.231,-1612.268,OK,154.857,57.816,-1597.409
2,Port 1: NDI 8700340  s/n:34802401,805697791,1,OK,0.7866687,0.3122625,-0.4128771,0.3364178,183.597,71.496,-1611.921,0.2622042,4,OK,123.124,-45.787,-1522.878,OK,101.556,-84.262,-1500.201,OK,59.535,-108.250,-1471.225,OK,83.580,-163.957,-1465.738,Port 2: NDI 8700449  s/n:3532DC02,805697791,1,OK,0.6286127,-0.1653394,-0.7576462,-0.0590019,199.287,80.650,-1594.282,0.2503229,4,OK,199.357,80.698,-1594.036,OK,187.764,133.758,-1605.919,OK,115.903,107.223,-1612.260,OK,154.856,57.815,-1597.444
2,Port 1: NDI 8700340  s/n:34802401,805697794,1,OK,0.7864208,0.3130551,-0.4129946,0.3361164,183.463,71.671,-1611.992,0.2652137,4,OK,123.047,-45.783,-1523.121,OK,101.497,-84.301,-1500.526,OK,59.516,-108.349,-1471.573,OK,83.552,-164.066,-1466.175,Port 2: NDI 8700449  s/n:3532DC02,805697794,1,OK,0.6287058,-0.1654936,-0.7575460,-0.0588642,199.287,80.648,-1594.293,0.2643676,4,OK,199.352,80.701,-1594.029,OK,187.772,133.756,-1605.959,OK,115.896,107.223,-1612.243,OK,154.853,57.807,-1597.450
2,Port 1: NDI 8700340  s/n:34802401,805697797,1,OK,0.7866689,0.3138876,-0.4121650,0.3357776,183.254,71.935,-1612.111,0.2379695,4,OK,123.114,-45.617,-1523.250,OK,101.621,-84.176,-1500.537,OK,59.702,-108.281,-1471.568,OK,83.799,-163.982,-1466.287,Port 2: NDI 8700449  s/n:3532DC02,805697797,1,OK,0.6287112,-0.1651083,-0.7575986,-0.0592100,199.284,80.640,-1594.290,0.2430368,4,OK,199.358,80.695,-1594.058,OK,187.760,133.748,-1605.880,OK,115.892,107.211,-1612.249,OK,154.848,57.810,-1597.452
2,Port 1: NDI 8700340  s/n:34802401,805697800,1,OK,0.7865446,0.3147310,-0.4118409,0.3356769,183.080,72.268,-1612.087,0.2571030,4,OK,123.118,-45.468,-1523.282,OK,101.694,-84.054,-1500.660,OK,59.820,-108.214,-1471.642,OK,83.982,-163.906,-1466.462,Port 2: NDI 8700449  s/n:3532DC02,805697800,1,OK,0.6286418,-0.1653435,-0.7576184,-0.0590376,199.288,80.647,-1594.266,0.2585478,4,OK,199.354,80.696,-1594.008,OK,187.772,133.761,-1605.908,OK,115.904,107.225,-1612.230,OK,154.855,57.812,-1597.439
2,Port 1: NDI 8700340  s/n:34802401,805697803,1,OK,0.7859456,0.3158652,-0.4120282,0.3357848,182.871,72.478,-1612.237,0.2460994,4,OK,123.063,-45.528,-1523.709,OK,101.690,-84.206,-1501.140,OK,59.858,-108.484,-1472.209,OK,84.080,-164.155,-1467.140,Port 2: NDI 8700449  s/n:3532DC02,805697803,1,OK,0.6285656,-0.1652466,-0.7576969,-0.0591120,199.290,80.642,-1594.282,0.2657698,4,OK,199.355,80.691,-1594.013,OK,187.774,133.756,-1605.923,OK,115.903,107.218,-1612.255,OK,154.861,57.806,-1597.479
