Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,805655821,1,OK,0.8386534,0.3884890,-0.3269605,0.1970625,174.584,46.904,-1622.389,0.2013331,4,OK,125.947,-75.812,-1533.467,OK,106.322,-114.962,-1509.725,OK,71.955,-138.327,-1472.200,OK,87.258,-196.577,-1481.304,Port 2: NDI 8700449  s/n:3532DC02,805655821,1,OK,0.6286363,-0.1651934,-0.7576554,-0.0590414,199.276,80.617,-1594.258,0.2728398,4,OK,199.339,80.671,-1593.977,OK,187.752,133.724,-1605.906,OK,115.884,107.177,-1612.209,OK,154.850,57.775,-1597.461
2,Port 1: NDI 8700340  s/n:34802401,805655881,1,OK,0.8401142,0.3789160,-0.3392376,0.1885436,180.513,44.170,-1622.623,0.2090261,4,OK,126.648,-76.362,-1533.737,OK,105.465,-114.731,-1510.093,OK,69.738,-136.787,-1472.971,OK,83.400,-195.522,-1481.443,Port 2: NDI 8700449  s/n:3532DC02,805655881,1,OK,0.6288046,-0.1653599,-0.7574775,-0.0590650,199.285,80.629,-1594.250,0.2620631,4,OK,199.350,80.683,-1593.985,OK,187.769,133.739,-1605.887,OK,115.896,107.214,-1612.171,OK,154.847,57.801,-1597.414
2,Port 1: NDI 8700340  s/n:34802401,805655941,1,OK,0.8409170,0.3735372,-0.3392934,0.1954700,177.762,40.307,-1625.906,0.2307488,4,OK,124.198,-79.370,-1535.634,OK,103.148,-117.540,-1511.659,OK,67.337,-139.321,-1474.418,OK,81.513,-198.085,-1481.961,Port 2: NDI 8700449  s/n:3532DC02,805655941,1,OK,0.6287952,-0.1653746,-0.7574752,-0.0591533,199.295,80.650,-1594.252,0.2729032,4,OK,199.355,80.701,-1593.970,OK,187.791,133.767,-1605.895,OK,115.909,107.245,-1612.163,OK,154.857,57.830,-1597.436
2,Port 1: NDI 8700340  s/n:34802401,805656001,1,OK,0.8372458,0.3780716,-0.3326202,0.2131786,169.815,42.400,-1629.383,0.2511438,4,OK,120.742,-78.907,-1538.719,OK,101.139,-117.778,-1514.697,OK,66.093,-140.791,-1477.397,OK,82.602,-198.976,-1484.664,Port 2: NDI 8700449  s/n:3532DC02,805656001,1,OK,0.6287601,-0.1655536,-0.7574705,-0.0590866,199.308,80.676,-1594.233,0.2543370,4,OK,199.376,80.726,-1593.983,OK,187.811,133.793,-1605.872,OK,115.927,107.285,-1612.174,OK,154.863,57.861,-1597.379
2,Port 1: NDI 8700340  s/n:34802401,805656061,1,OK,0.8323481,0.3867768,-0.3277078,0.2240713,163.801,46.573,-1628.426,0.2502009,4,OK,118.406,-76.955,-1538.839,OK,100.020,-116.610,-1515.143,OK,65.667,-140.969,-1478.051,OK,83.913,-198.577,-1485.855,Port 2: NDI 8700449  s/n:3532DC02,805656061,1,OK,0.6286378,-0.1658770,-0.7575129,-0.0589370,199.323,80.726,-1594.183,0.2713170,4,OK,199.387,80.771,-1593.904,OK,187.844,133.846,-1605.881,OK,115.955,107.348,-1612.137,OK,154.873,57.917,-1597.345
2,Port 1: NDI 8700340  s/n:34802401,805656124,1,OK,0.8292353,0.3862073,-0.3293593,0.2339555,161.715,45.228,-1630.777,0.2569124,4,OK,117.202,-78.624,-1541.236,OK,99.153,-118.483,-1517.626,OK,64.701,-143.274,-1480.809,OK,83.991,-200.601,-1488.146,Port 2: NDI 8700449  s/n:3532DC02,805656124,1,OK,0.6286263,-0.1655923,-0.7575833,-0.0589548,199.294,80.666,-1594.230,0.2536051,4,OK,199.367,80.714,-1593.981,OK,187.790,133.777,-1605.888,OK,115.914,107.261,-1612.205,OK,154.852,57.845,-1597.381
2,Port 1: NDI 8700340  s/n:34802401,805656184,1,OK,0.8329338,0.3762925,-0.3299133,0.2361830,161.471,41.194,-1635.495,0.2964779,4,OK,115.891,-80.591,-1543.602,OK,97.545,-119.851,-1519.383,OK,62.799,-143.695,-1482.169,OK,81.827,-201.260,-1488.228,Port 2: NDI 8700449  s/n:3532DC02,805656184,1,OK,0.6288114,-0.1656267,-0.7573979,-0.0592667,199.339,80.727,-1594.193,0.2595709,4,OK,199.399,80.774,-1593.930,OK,187.857,133.850,-1605.829,OK,115.970,107.367,-1612.109,OK,154.888,57.931,-1597.351
2,Port 1: NDI 8700340  s/n:34802401,805656244,1,OK,0.8313811,0.3825320,-0.3289375,0.2329696,161.233,43.004,-1633.463,0.2601103,4,OK,116.233,-79.983,-1542.966,OK,98.038,-119.572,-1519.053,OK,63.509,-143.939,-1482.017,OK,82.510,-201.407,-1488.949,Port 2: NDI 8700449  s/n:3532DC02,805656244,1,OK,0.6285603,-0.1654240,-0.7576460,-0.0593252,199.315,80.709,-1594.193,0.2563484,4,OK,199.383,80.760,-1593.938,OK,187.822,133.826,-1605.819,OK,115.948,107.337,-1612.171,OK,154.874,57.897,-1597.380
2,Port 1: NDI 8700340  s/n:34802401,805656304,1,OK,0.8274610,0.4031012,-0.3263019,0.2152782,162.844,53.917,-1623.219,0.2186776,4,OK,118.544,-72.733,-1537.594,OK,100.417,-113.221,-1515.012,OK,66.524,-138.899,-1478.411,OK,84.635,-196.186,-1488.552,Port 2: NDI 8700449  s/n:3532DC02,805656304,1,OK,0.6287758,-0.1656481,-0.7574418,-0.0590229,199.313,80.707,-1594.219,0.2552676,4,OK,199.380,80.754,-1593.966,OK,187.818,133.821,-1605.869,OK,115.929,107.318,-1612.156,OK,154.869,57.899,-1597.358
2,Port 1: NDI 8700340  s/n:34802401,805656364,1,OK,0.8179211,0.4157633,-0.3265431,0.2269703,160.435,57.230,-1622.510,0.1867910,4,OK,119.292,-72.550,-1540.086,OK,102.220,-114.042,-1518.459,OK,68.761,-141.553,-1482.829,OK,88.809,-198.015,-1493.998,Port 2: NDI 8700449  s/n:3532DC02,805656364,1,OK,0.6286220,-0.1656830,-0.7575515,-0.0591548,199.329,80.742,-1594.182,0.2666422,4,OK,199.399,80.787,-1593.910,OK,187.845,133.861,-1605.845,OK,115.958,107.377,-1612.141,OK,154.884,57.938,-1597.357
2,Port 1: NDI 8700340  s/n:34802401,805656424,1,OK,0.8137468,0.4281053,-0.3240933,0.2224983,158.046,63.738,-1621.584,0.2031169,4,OK,118.357,-68.313,-1542.039,OK,101.720,-110.415,-1521.335,OK,68.793,-138.950,-1486.079,OK,88.952,-195.028,-1498.869,Port 2: NDI 8700449  s/n:3532DC02,805656424,1,OK,0.6285222,-0.1653875,-0.7576976,-0.0591707,199.299,80.703,-1594.227,0.2616737,4,OK,199.367,80.751,-1593.964,OK,187.797,133.813,-1605.869,OK,115.920,107.302,-1612.213,OK,154.866,57.883,-1597.420
2,Port 1: NDI 8700340  s/n:34802401,805656484,1,OK,0.8162942,0.4229969,-0.3125720,0.2388224,153.829,59.500,-1625.881,0.2239939,4,OK,118.699,-71.598,-1542.713,OK,103.485,-113.668,-1520.916,OK,71.610,-142.319,-1484.693,OK,93.519,-198.036,-1496.118,Port 2: NDI 8700449  s/n:3532DC02,805656484,1,OK,0.6288449,-0.1651503,-0.7574892,-0.0590726,199.279,80.648,-1594.298,0.2667723,4,OK,199.344,80.706,-1594.022,OK,187.748,133.751,-1605.925,OK,115.884,107.205,-1612.202,OK,154.846,57.817,-1597.480
2,Port 1: NDI 8700340  s/n:34802401,805656544,1,OK,0.8236565,0.4023910,-0.3232405,0.2349191,157.286,50.790,-1628.264,0.2406482,4,OK,116.405,-76.337,-1541.644,OK,99.453,-117.183,-1518.866,OK,65.988,-143.649,-1482.341,OK,86.294,-200.350,-1491.528,Port 2: NDI 8700449  s/n:3532DC02,805656544,1,OK,0.6286122,-0.1651265,-0.7576853,-0.0591012,199.278,80.646,-1594.291,0.2623933,4,OK,199.343,80.699,-1594.024,OK,187.746,133.748,-1605.921,OK,115.889,107.208,-1612.254,OK,154.855,57.809,-1597.489
2,Port 1: NDI 8700340  s/n:34802401,805656607,1,OK,0.8192423,0.4025345,-0.3155875,0.2592539,151.058,50.074,-1634.368,0.2494037,4,OK,115.484,-77.558,-1546.130,OK,100.312,-118.803,-1522.895,OK,67.784,-146.300,-1486.257,OK,90.903,-202.092,-1494.361,Port 2: NDI 8700449  s/n:3532DC02,805656607,1,OK,0.6288973,-0.1656270,-0.7573634,-0.0587923,199.291,80.664,-1594.275,0.2715964,4,OK,199.350,80.717,-1593.995,OK,187.779,133.774,-1605.955,OK,115.899,107.242,-1612.171,OK,154.850,57.833,-1597.417
2,Port 1: NDI 8700340  s/n:34802401,805656667,1,OK,0.8238560,0.3932860,-0.3235531,0.2487987,156.436,45.170,-1633.815,0.2301614,4,OK,116.273,-80.531,-1544.815,OK,99.622,-121.084,-1521.303,OK,66.011,-147.238,-1484.686,OK,87.407,-203.802,-1492.197,Port 2: NDI 8700449  s/n:3532DC02,805656667,1,OK,0.6287317,-0.1651017,-0.7575913,-0.0591044,199.274,80.633,-1594.279,0.2633180,4,OK,199.343,80.693,-1594.015,OK,187.748,133.735,-1605.898,OK,115.875,107.190,-1612.216,OK,154.844,57.795,-1597.465
2,Port 1: NDI 8700340  s/n:34802401,805656727,1,OK,0.8196835,0.3878059,-0.3305238,0.2616862,153.957,42.877,-1638.308,0.2295524,4,OK,113.168,-82.448,-1549.076,OK,96.485,-122.984,-1525.576,OK,62.256,-149.267,-1489.606,OK,84.624,-205.581,-1495.910,Port 2: NDI 8700449  s/n:3532DC02,805656727,1,OK,0.6286739,-0.1654573,-0.7575707,-0.0589881,199.292,80.666,-1594.266,0.2551554,4,OK,199.362,80.723,-1594.016,OK,187.784,133.773,-1605.911,OK,115.907,107.248,-1612.227,OK,154.851,57.838,-1597.423
2,Port 1: NDI 8700340  s/n:34802401,805656787,1,OK,0.8223305,0.3736366,-0.3237115,0.2817430,151.273,37.826,-1647.976,0.2781884,4,OK,112.968,-84.722,-1553.880,OK,97.151,-124.686,-1528.985,OK,63.221,-150.365,-1492.123,OK,87.227,-206.260,-1495.870,Port 2: NDI 8700449  s/n:3532DC02,805656787,1,OK,0.6287556,-0.1655018,-0.7574928,-0.0589933,199.301,80.668,-1594.261,0.2532091,4,OK,199.368,80.724,-1594.014,OK,187.796,133.778,-1605.901,OK,115.914,107.257,-1612.205,OK,154.858,57.842,-1597.403
2,Port 1: NDI 8700340  s/n:34802401,805656847,1,OK,0.8239791,0.3696390,-0.3305021,0.2742148,155.479,35.400,-1647.706,0.2631743,4,OK,113.977,-86.406,-1554.001,OK,97.159,-126.035,-1529.207,OK,62.451,-151.032,-1492.635,OK,85.307,-207.409,-1496.280,Port 2: NDI 8700449  s/n:3532DC02,805656847,1,OK,0.6287258,-0.1655817,-0.7575074,-0.0588990,199.294,80.671,-1594.249,0.2537405,4,OK,199.362,80.720,-1594.000,OK,187.787,133.781,-1605.904,OK,115.905,107.256,-1612.202,OK,154.854,57.847,-1597.387
2,Port 1: NDI 8700340  s/n:34802401,805656907,1,OK,0.8207582,0.3581858,-0.3318789,0.2965052,152.394,32.794,-1656.941,0.2706375,4,OK,111.935,-87.334,-1560.655,OK,95.608,-126.677,-1535.142,OK,60.670,-151.642,-1498.726,OK,85.248,-207.388,-1499.998,Port 2: NDI 8700449  s/n:3532DC02,805656907,1,OK,0.6287770,-0.1652596,-0.7574957,-0.0594056,199.326,80.693,-1594.200,0.2530549,4,OK,199.391,80.741,-1593.949,OK,187.825,133.816,-1605.796,OK,115.948,107.313,-1612.129,OK,154.887,57.883,-1597.374
2,Port 1: NDI 8700340  s/n:34802401,805656970,1,OK,0.8259241,0.3705395,-0.3326566,0.2643661,160.342,33.763,-1646.790,0.2391983,4,OK,117.134,-87.990,-1553.817,OK,99.710,-127.497,-1529.171,OK,64.762,-152.137,-1492.649,OK,86.563,-208.898,-1496.854,Port 2: NDI 8700449  s/n:3532DC02,805656970,1,OK,0.6288747,-0.1658196,-0.7573289,-0.0589360,199.335,80.715,-1594.192,0.2699063,4,OK,199.400,80.762,-1593.915,OK,187.847,133.832,-1605.872,OK,115.953,107.333,-1612.094,OK,154.883,57.909,-1597.332
2,Port 1: NDI 8700340  s/n:34802401,805657030,1,OK,0.8242683,0.3592728,-0.3389474,0.2768022,159.833,30.292,-1653.847,0.2702709,4,OK,115.231,-89.771,-1559.310,OK,97.533,-128.885,-1534.343,OK,61.850,-153.056,-1498.166,OK,84.227,-209.671,-1500.490,Port 2: NDI 8700449  s/n:3532DC02,805657030,1,OK,0.6285305,-0.1655616,-0.7576555,-0.0591355,199.306,80.684,-1594.192,0.2591544,4,OK,199.374,80.732,-1593.932,OK,187.812,133.798,-1605.847,OK,115.938,107.301,-1612.178,OK,154.867,57.870,-1597.372
2,Port 1: NDI 8700340  s/n:34802401,805657090,1,OK,0.8161959,0.3650723,-0.3553318,0.2725542,163.731,27.603,-1656.388,0.2766927,4,OK,115.449,-94.501,-1566.374,OK,96.726,-134.073,-1542.974,OK,59.835,-158.843,-1508.397,OK,81.713,-215.619,-1511.698,Port 2: NDI 8700449  s/n:3532DC02,805657090,1,OK,0.6286542,-0.1655624,-0.7575620,-0.0590152,199.306,80.663,-1594.229,0.2581054,4,OK,199.375,80.709,-1593.972,OK,187.805,133.781,-1605.884,OK,115.927,107.263,-1612.191,OK,154.863,57.839,-1597.387
2,Port 1: NDI 8700340  s/n:34802401,805657150,1,OK,0.8197061,0.3654651,-0.3632826,0.2500858,170.695,26.117,-1654.022,0.2340729,4,OK,117.564,-95.408,-1565.967,OK,97.252,-134.532,-1543.039,OK,59.558,-158.263,-1508.834,OK,78.840,-215.881,-1513.276,Port 2: NDI 8700449  s/n:3532DC02,805657150,1,OK,0.6285582,-0.1655110,-0.7576409,-0.0591692,199.314,80.681,-1594.187,0.2617702,4,OK,199.381,80.729,-1593.924,OK,187.819,133.792,-1605.835,OK,115.939,107.299,-1612.166,OK,154.879,57.866,-1597.369
2,Port 1: NDI 8700340  s/n:34802401,805657210,1,OK,0.8175040,0.3622296,-0.3717185,0.2496043,171.048,23.845,-1658.299,0.2103480,4,OK,115.471,-97.313,-1571.291,OK,94.451,-136.264,-1548.671,OK,55.974,-159.744,-1515.152,OK,74.880,-217.510,-1519.346,Port 2: NDI 8700449  s/n:3532DC02,805657210,1,OK,0.6285894,-0.1655178,-0.7576208,-0.0590754,199.305,80.663,-1594.237,0.2625144,4,OK,199.377,80.711,-1593.975,OK,187.806,133.777,-1605.890,OK,115.922,107.268,-1612.211,OK,154.866,57.842,-1597.410
2,Port 1: NDI 8700340  s/n:34802401,805657270,1,OK,0.8027821,0.3835011,-0.3703951,0.2669744,162.515,26.808,-1661.095,0.2038686,4,OK,112.529,-99.829,-1578.614,OK,93.379,-140.537,-1557.444,OK,55.868,-167.053,-1525.171,OK,77.817,-223.582,-1530.959,Port 2: NDI 8700449  s/n:3532DC02,805657270,1,OK,0.6289324,-0.1655893,-0.7573069,-0.0592489,199.333,80.717,-1594.220,0.2559247,4,OK,199.400,80.768,-1593.963,OK,187.845,133.834,-1605.843,OK,115.955,107.350,-1612.112,OK,154.878,57.924,-1597.362
2,Port 1: NDI 8700340  s/n:34802401,805657333,1,OK,0.8066428,0.3770511,-0.3712548,0.2633053,165.654,24.855,-1664.758,0.1996225,4,OK,114.058,-100.247,-1580.971,OK,94.388,-140.485,-1559.354,OK,56.535,-166.185,-1526.783,OK,77.728,-223.053,-1532.020,Port 2: NDI 8700449  s/n:3532DC02,805657333,1,OK,0.6289232,-0.1661107,-0.7572021,-0.0592267,199.383,80.773,-1594.139,0.2728947,4,OK,199.449,80.817,-1593.856,OK,187.931,133.900,-1605.816,OK,116.020,107.470,-1612.022,OK,154.917,58.005,-1597.278
2,Port 1: NDI 8700340  s/n:34802401,805657393,1,OK,0.8099620,0.3820425,-0.3728010,0.2429497,171.292,24.014,-1657.550,0.2055246,4,OK,117.169,-101.188,-1575.489,OK,96.595,-141.232,-1554.397,OK,58.517,-166.395,-1521.680,OK,77.781,-223.794,-1528.513,Port 2: NDI 8700449  s/n:3532DC02,805657393,1,OK,0.6288949,-0.1661598,-0.7572273,-0.0590676,199.373,80.755,-1594.153,0.2678632,4,OK,199.444,80.804,-1593.880,OK,187.915,133.874,-1605.838,OK,116.006,107.437,-1612.052,OK,154.905,57.974,-1597.274
2,Port 1: NDI 8700340  s/n:34802401,805657453,1,OK,0.8103401,0.3813165,-0.3791653,0.2327668,175.492,22.690,-1655.255,0.1992339,4,OK,118.388,-102.048,-1574.495,OK,96.884,-141.807,-1553.797,OK,58.187,-166.411,-1521.449,OK,76.186,-224.166,-1528.755,Port 2: NDI 8700449  s/n:3532DC02,805657453,1,OK,0.6288684,-0.1659707,-0.7572866,-0.0591206,199.363,80.722,-1594.175,0.2514132,4,OK,199.430,80.768,-1593.926,OK,187.892,133.844,-1605.832,OK,115.999,107.387,-1612.091,OK,154.901,57.938,-1597.291
2,Port 1: NDI 8700340  s/n:34802401,805657513,1,OK,0.8033717,0.3737697,-0.3978564,0.2379086,179.325,21.466,-1660.516,0.1893749,4,OK,117.752,-102.592,-1582.075,OK,95.063,-142.113,-1562.188,OK,54.778,-166.370,-1531.516,OK,72.575,-224.268,-1537.925,Port 2: NDI 8700449  s/n:3532DC02,805657513,1,OK,0.6287024,-0.1658326,-0.7574292,-0.0594456,199.366,80.744,-1594.142,0.2740456,4,OK,199.434,80.792,-1593.861,OK,187.916,133.867,-1605.793,OK,116.004,107.438,-1612.072,OK,154.911,57.968,-1597.324
2,Port 1: NDI 8700340  s/n:34802401,805657573,1,OK,0.8014953,0.3729333,-0.3947213,0.2504420,177.157,20.334,-1666.568,0.1740457,4,OK,117.936,-104.189,-1587.105,OK,95.995,-143.987,-1566.869,OK,56.061,-168.816,-1536.169,OK,75.240,-226.365,-1541.826,Port 2: NDI 8700449  s/n:3532DC02,805657573,1,OK,0.6288967,-0.1660195,-0.7572451,-0.0592135,199.367,80.753,-1594.171,0.2590579,4,OK,199.435,80.799,-1593.910,OK,187.907,133.876,-1605.829,OK,116.003,107.437,-1612.073,OK,154.903,57.978,-1597.296
2,Port 1: NDI 8700340  s/n:34802401,805657633,1,OK,0.7911883,0.4048852,-0.3810773,0.2546942,166.504,24.368,-1668.011,0.1689540,4,OK,115.374,-106.550,-1593.313,OK,95.896,-148.268,-1574.473,OK,58.038,-176.399,-1544.077,OK,79.723,-232.642,-1553.052,Port 2: NDI 8700449  s/n:3532DC02,805657633,1,OK,0.6289145,-0.1662214,-0.7571825,-0.0592602,199.391,80.794,-1594.156,0.2627839,4,OK,199.457,80.840,-1593.896,OK,187.954,133.923,-1605.822,OK,116.027,107.512,-1612.055,OK,154.922,58.028,-1597.270
2,Port 1: NDI 8700340  s/n:34802401,805657696,1,OK,0.7851193,0.4088395,-0.3796341,0.2689161,162.208,26.065,-1673.563,0.1816760,4,OK,114.117,-106.303,-1599.387,OK,95.675,-148.573,-1580.797,OK,58.294,-177.822,-1550.792,OK,81.764,-233.381,-1559.488,Port 2: NDI 8700449  s/n:3532DC02,805657696,1,OK,0.6289473,-0.1657710,-0.7572459,-0.0593630,199.358,80.757,-1594.209,0.2595826,4,OK,199.421,80.806,-1593.948,OK,187.889,133.880,-1605.838,OK,115.989,107.434,-1612.095,OK,154.900,57.976,-1597.349
2,Port 1: NDI 8700340  s/n:34802401,805657756,1,OK,0.7849588,0.3925139,-0.3982377,0.2667942,169.710,24.554,-1680.144,0.1698195,4,OK,114.881,-105.201,-1606.031,OK,94.458,-146.600,-1587.535,OK,55.136,-174.258,-1558.556,OK,77.170,-230.645,-1565.647,Port 2: NDI 8700449  s/n:3532DC02,805657756,1,OK,0.6289693,-0.1662208,-0.7571434,-0.0591788,199.384,80.795,-1594.163,0.2633074,4,OK,199.454,80.839,-1593.898,OK,187.936,133.922,-1605.836,OK,116.020,107.501,-1612.048,OK,154.913,58.028,-1597.273
2,Port 1: NDI 8700340  s/n:34802401,805657816,1,OK,0.7829723,0.3953982,-0.4082181,0.2529282,176.231,21.598,-1672.979,0.1677894,4,OK,117.641,-108.295,-1602.071,OK,96.059,-149.551,-1584.563,OK,55.870,-176.812,-1556.424,OK,76.451,-233.571,-1564.682,Port 2: NDI 8700449  s/n:3532DC02,805657816,1,OK,0.6291990,-0.1660779,-0.7569559,-0.0595351,199.410,80.802,-1594.103,0.2519754,4,OK,199.477,80.852,-1593.854,OK,187.971,133.931,-1605.714,OK,116.048,107.541,-1611.936,OK,154.931,58.057,-1597.198
2,Port 1: NDI 8700340  s/n:34802401,805657876,1,OK,0.7802794,0.3900770,-0.4248128,0.2419464,181.471,20.436,-1675.351,0.1530728,4,OK,117.041,-108.183,-1607.295,OK,93.710,-148.865,-1590.633,OK,52.007,-175.096,-1563.775,OK,70.884,-232.419,-1572.238,Port 2: NDI 8700449  s/n:3532DC02,805657876,1,OK,0.6289181,-0.1660865,-0.7572101,-0.0592467,199.375,80.770,-1594.176,0.2569933,4,OK,199.449,80.813,-1593.920,OK,187.920,133.895,-1605.831,OK,116.011,107.469,-1612.077,OK,154.907,58.001,-1597.291
