Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,805582216,1,OK,0.7582273,0.3811427,-0.3827203,0.3651667,185.253,55.132,-1640.303,0.2042266,4,OK,146.738,-76.119,-1558.974,OK,131.995,-118.939,-1538.495,OK,95.428,-150.820,-1509.904,OK,127.178,-202.819,-1510.319,Port 2: NDI 8700449  s/n:3532DC02,805582216,1,OK,0.6837387,0.2606131,-0.6069133,0.3102231,227.363,112.498,-1615.306,0.2104553,4,OK,227.421,112.558,-1615.118,OK,172.869,123.207,-1612.712,OK,167.724,47.030,-1603.808,OK,229.994,62.801,-1610.266
2,Port 1: NDI 8700340  s/n:34802401,805582276,1,OK,0.7655565,0.3722562,-0.3777133,0.3642543,185.533,52.071,-1643.793,0.2304992,4,OK,146.364,-76.971,-1559.282,OK,131.377,-119.199,-1537.839,OK,94.701,-150.073,-1508.217,OK,125.954,-202.377,-1507.722,Port 2: NDI 8700449  s/n:3532DC02,805582276,1,OK,0.6837361,0.2605291,-0.6069158,0.3102947,227.351,112.494,-1615.298,0.1882523,4,OK,227.416,112.555,-1615.144,OK,172.852,123.197,-1612.688,OK,167.711,47.034,-1603.813,OK,229.978,62.800,-1610.219
2,Port 1: NDI 8700340  s/n:34802401,805582336,1,OK,0.7711759,0.3618461,-0.3721714,0.3685696,185.374,48.995,-1648.206,0.2456717,4,OK,146.213,-77.621,-1560.095,OK,131.223,-119.240,-1537.528,OK,94.568,-149.242,-1506.958,OK,125.751,-201.559,-1505.082,Port 2: NDI 8700449  s/n:3532DC02,805582336,1,OK,0.6841079,0.2606358,-0.6065847,0.3100329,227.408,112.513,-1615.245,0.2030552,4,OK,227.466,112.577,-1615.068,OK,172.916,123.240,-1612.591,OK,167.768,47.067,-1603.685,OK,230.026,62.807,-1610.191
2,Port 1: NDI 8700340  s/n:34802401,805582396,1,OK,0.7791358,0.3418133,-0.3766809,0.3663640,190.105,45.311,-1651.917,0.2468088,4,OK,146.249,-77.323,-1560.437,OK,129.792,-117.766,-1536.812,OK,91.927,-145.783,-1505.843,OK,121.604,-198.838,-1501.857,Port 2: NDI 8700449  s/n:3532DC02,805582396,1,OK,0.6842833,0.2607192,-0.6064051,0.3099268,227.433,112.517,-1615.249,0.1981575,4,OK,227.492,112.579,-1615.077,OK,172.946,123.237,-1612.559,OK,167.789,47.078,-1603.661,OK,230.054,62.817,-1610.194
2,Port 1: NDI 8700340  s/n:34802401,805582456,1,OK,0.7700002,0.3520343,-0.3952284,0.3563230,193.353,50.397,-1642.809,0.2321700,4,OK,145.863,-75.448,-1557.704,OK,128.364,-116.606,-1536.161,OK,89.469,-145.381,-1507.300,OK,118.329,-198.987,-1504.993,Port 2: NDI 8700449  s/n:3532DC02,805582456,1,OK,0.6844254,0.2604626,-0.6063539,0.3099291,227.469,112.529,-1615.215,0.1952081,4,OK,227.531,112.598,-1615.054,OK,172.985,123.280,-1612.520,OK,167.805,47.109,-1603.597,OK,230.067,62.825,-1610.128
2,Port 1: NDI 8700340  s/n:34802401,805582516,1,OK,0.7611581,0.3571106,-0.4114001,0.3519379,197.544,54.994,-1637.405,0.1848656,4,OK,146.988,-72.877,-1557.293,OK,128.625,-114.473,-1537.203,OK,88.803,-143.773,-1510.326,OK,117.206,-197.642,-1508.867,Port 2: NDI 8700449  s/n:3532DC02,805582516,1,OK,0.6841696,0.2606018,-0.6065618,0.3099701,227.411,112.521,-1615.248,0.1871196,4,OK,227.473,112.585,-1615.094,OK,172.925,123.250,-1612.572,OK,167.764,47.085,-1603.693,OK,230.017,62.819,-1610.173
2,Port 1: NDI 8700340  s/n:34802401,805582576,1,OK,0.7714158,0.3358892,-0.4122861,0.3494513,201.547,50.968,-1643.571,0.2150406,4,OK,146.842,-72.318,-1559.089,OK,127.159,-112.609,-1537.738,OK,86.335,-139.719,-1509.947,OK,113.159,-194.308,-1506.320,Port 2: NDI 8700449  s/n:3532DC02,805582576,1,OK,0.6838496,0.2607961,-0.6068627,0.3099236,227.387,112.504,-1615.229,0.1998946,4,OK,227.448,112.563,-1615.054,OK,172.891,123.218,-1612.595,OK,167.741,47.054,-1603.746,OK,230.010,62.799,-1610.206
2,Port 1: NDI 8700340  s/n:34802401,805582636,1,OK,0.7825572,0.3161734,-0.4115870,0.3438529,205.817,48.287,-1648.812,0.2320499,4,OK,147.230,-70.254,-1560.207,OK,126.288,-109.146,-1537.573,OK,84.639,-133.974,-1508.855,OK,109.681,-189.233,-1503.376,Port 2: NDI 8700449  s/n:3532DC02,805582636,1,OK,0.6841186,0.2609487,-0.6065897,0.3097360,227.394,112.508,-1615.239,0.2048172,4,OK,227.453,112.568,-1615.058,OK,172.902,123.228,-1612.558,OK,167.747,47.061,-1603.708,OK,230.024,62.804,-1610.229
2,Port 1: NDI 8700340  s/n:34802401,805582696,1,OK,0.7742384,0.3208144,-0.4196748,0.3485771,206.633,51.015,-1645.016,0.2039374,4,OK,147.784,-69.459,-1559.276,OK,126.857,-108.904,-1537.511,OK,84.973,-134.630,-1510.026,OK,110.572,-189.678,-1504.841,Port 2: NDI 8700449  s/n:3532DC02,805582696,1,OK,0.6843003,0.2605981,-0.6064779,0.3098488,227.468,112.532,-1615.196,0.1955395,4,OK,227.524,112.590,-1615.026,OK,172.980,123.277,-1612.511,OK,167.814,47.114,-1603.615,OK,230.072,62.824,-1610.136
2,Port 1: NDI 8700340  s/n:34802401,805582759,1,OK,0.7744210,0.3207814,-0.4221862,0.3451526,208.138,52.976,-1642.777,0.1957667,4,OK,148.307,-67.453,-1557.691,OK,127.072,-106.850,-1536.077,OK,84.947,-132.409,-1508.807,OK,110.157,-187.653,-1503.834,Port 2: NDI 8700449  s/n:3532DC02,805582759,1,OK,0.6840877,0.2608322,-0.6066570,0.3097706,227.440,112.536,-1615.197,0.1882507,4,OK,227.496,112.594,-1615.035,OK,172.951,123.259,-1612.517,OK,167.794,47.104,-1603.682,OK,230.053,62.830,-1610.162
2,Port 1: NDI 8700340  s/n:34802401,805582819,1,OK,0.7910265,0.2984893,-0.4126238,0.3390026,211.351,49.514,-1649.767,0.2240778,4,OK,149.104,-64.741,-1558.107,OK,126.969,-102.345,-1534.439,OK,84.520,-125.175,-1505.214,OK,107.959,-180.947,-1498.077,Port 2: NDI 8700449  s/n:3532DC02,805582819,1,OK,0.6842844,0.2606648,-0.6064771,0.3098293,227.454,112.534,-1615.240,0.2045049,4,OK,227.509,112.595,-1615.060,OK,172.974,123.273,-1612.560,OK,167.794,47.104,-1603.658,OK,230.065,62.834,-1610.197
2,Port 1: NDI 8700340  s/n:34802401,805582879,1,OK,0.7977855,0.2808092,-0.4151427,0.3351730,215.731,49.236,-1653.517,0.2169461,4,OK,149.730,-60.779,-1559.346,OK,126.415,-97.131,-1534.824,OK,83.141,-118.011,-1505.380,OK,105.017,-174.174,-1496.539,Port 2: NDI 8700449  s/n:3532DC02,805582879,1,OK,0.6841153,0.2608501,-0.6066397,0.3097285,227.440,112.528,-1615.234,0.1984882,4,OK,227.495,112.588,-1615.058,OK,172.951,123.257,-1612.558,OK,167.791,47.094,-1603.708,OK,230.051,62.819,-1610.214
2,Port 1: NDI 8700340  s/n:34802401,805582939,1,OK,0.7982938,0.2672498,-0.4229090,0.3353394,219.630,49.179,-1655.842,0.2099838,4,OK,149.934,-58.185,-1561.275,OK,125.513,-93.740,-1536.648,OK,81.323,-113.448,-1507.791,OK,102.114,-169.779,-1497.553,Port 2: NDI 8700449  s/n:3532DC02,805582939,1,OK,0.6842338,0.2606735,-0.6065296,0.3098312,227.459,112.527,-1615.230,0.1963073,4,OK,227.512,112.586,-1615.059,OK,172.975,123.264,-1612.548,OK,167.804,47.102,-1603.666,OK,230.070,62.823,-1610.180
2,Port 1: NDI 8700340  s/n:34802401,805582999,1,OK,0.7961630,0.2756864,-0.4294852,0.3250598,220.699,49.236,-1656.425,0.2150355,4,OK,149.655,-59.914,-1564.936,OK,124.823,-95.844,-1541.331,OK,80.360,-115.841,-1513.078,OK,100.499,-172.674,-1504.383,Port 2: NDI 8700449  s/n:3532DC02,805582999,1,OK,0.6841277,0.2606881,-0.6066455,0.3098263,227.446,112.521,-1615.204,0.1952831,4,OK,227.497,112.585,-1615.039,OK,172.965,123.262,-1612.534,OK,167.791,47.085,-1603.669,OK,230.051,62.815,-1610.157
2,Port 1: NDI 8700340  s/n:34802401,805583059,1,OK,0.7988733,0.2666036,-0.4292394,0.3263088,221.820,47.630,-1658.543,0.1984720,4,OK,149.611,-59.417,-1565.487,OK,124.412,-94.732,-1541.313,OK,79.718,-113.909,-1512.951,OK,99.393,-170.728,-1503.200,Port 2: NDI 8700449  s/n:3532DC02,805583059,1,OK,0.6845269,0.2606791,-0.6062689,0.3096890,227.484,112.531,-1615.216,0.1845990,4,OK,227.550,112.596,-1615.068,OK,173.000,123.277,-1612.478,OK,167.820,47.117,-1603.608,OK,230.078,62.829,-1610.143
2,Port 1: NDI 8700340  s/n:34802401,805583119,1,OK,0.7985685,0.2632348,-0.4296403,0.3292491,221.532,46.781,-1659.956,0.2027218,4,OK,149.084,-59.684,-1566.440,OK,123.835,-94.880,-1542.130,OK,79.029,-113.927,-1513.814,OK,98.763,-170.634,-1503.549,Port 2: NDI 8700449  s/n:3532DC02,805583119,1,OK,0.6842212,0.2605878,-0.6065964,0.3098001,227.509,112.537,-1615.195,0.1912644,4,OK,227.563,112.595,-1615.028,OK,173.027,123.284,-1612.519,OK,167.850,47.123,-1603.641,OK,230.098,62.834,-1610.139
2,Port 1: NDI 8700340  s/n:34802401,805583179,1,OK,0.7490936,0.2880966,-0.4790744,0.3554529,221.679,46.855,-1659.550,0.1691342,4,OK,146.999,-71.243,-1583.376,OK,121.699,-109.770,-1564.788,OK,75.487,-133.914,-1543.612,OK,98.083,-189.862,-1535.118,Port 2: NDI 8700449  s/n:3532DC02,805583179,1,OK,0.6842336,0.2605951,-0.6064695,0.3100151,227.434,112.537,-1615.254,0.1792782,4,OK,227.499,112.605,-1615.115,OK,172.943,123.263,-1612.561,OK,167.795,47.102,-1603.688,OK,230.043,62.830,-1610.159
2,Port 1: NDI 8700340  s/n:34802401,805583242,1,OK,0.7461144,0.2842154,-0.4801814,0.3632641,221.618,45.471,-1662.779,0.1742290,4,OK,147.161,-72.504,-1586.208,OK,122.006,-111.066,-1567.512,OK,75.760,-135.435,-1546.602,OK,98.790,-191.063,-1537.242,Port 2: NDI 8700449  s/n:3532DC02,805583242,1,OK,0.6843226,0.2603887,-0.6064344,0.3100607,227.480,112.542,-1615.231,0.1944085,4,OK,227.537,112.612,-1615.066,OK,172.999,123.284,-1612.560,OK,167.827,47.121,-1603.623,OK,230.075,62.836,-1610.139
2,Port 1: NDI 8700340  s/n:34802401,805583302,1,OK,0.7415938,0.2775222,-0.4811726,0.3761555,221.273,44.340,-1666.717,0.1755044,4,OK,147.264,-73.317,-1589.227,OK,122.358,-111.913,-1570.269,OK,76.121,-136.600,-1549.704,OK,99.836,-191.672,-1538.869,Port 2: NDI 8700449  s/n:3532DC02,805583302,1,OK,0.6849483,0.2607145,-0.6058492,0.3095490,227.545,112.569,-1615.159,0.1952880,4,OK,227.604,112.643,-1614.995,OK,173.070,123.327,-1612.372,OK,167.881,47.171,-1603.454,OK,230.143,62.858,-1610.090
2,Port 1: NDI 8700340  s/n:34802401,805583362,1,OK,0.7355135,0.2627014,-0.4981546,0.3766297,227.615,44.979,-1668.454,0.1661149,4,OK,148.238,-70.789,-1593.497,OK,121.799,-108.786,-1575.364,OK,74.299,-132.502,-1556.649,OK,96.521,-187.912,-1544.499,Port 2: NDI 8700449  s/n:3532DC02,805583362,1,OK,0.6847960,0.2607114,-0.6060394,0.3095162,227.569,112.582,-1615.133,0.2083430,4,OK,227.624,112.643,-1614.943,OK,173.094,123.346,-1612.383,OK,167.905,47.185,-1603.455,OK,230.156,62.876,-1610.097
2,Port 1: NDI 8700340  s/n:34802401,805583422,1,OK,0.7383226,0.2749577,-0.4926619,0.3695434,225.282,44.334,-1664.278,0.1631261,4,OK,147.964,-73.083,-1589.717,OK,122.082,-111.520,-1571.716,OK,75.118,-135.701,-1552.347,OK,97.710,-191.294,-1541.796,Port 2: NDI 8700449  s/n:3532DC02,805583422,1,OK,0.6850409,0.2606518,-0.6057780,0.3095362,227.577,112.578,-1615.148,0.2017476,4,OK,227.633,112.642,-1614.970,OK,173.105,123.344,-1612.361,OK,167.909,47.188,-1603.415,OK,230.170,62.875,-1610.083
2,Port 1: NDI 8700340  s/n:34802401,805583482,1,OK,0.7421068,0.2803855,-0.4883576,0.3635497,225.016,44.968,-1661.921,0.1673098,4,OK,148.542,-72.797,-1587.051,OK,122.824,-111.275,-1568.913,OK,76.081,-135.460,-1548.946,OK,98.654,-191.222,-1539.278,Port 2: NDI 8700449  s/n:3532DC02,805583482,1,OK,0.6849936,0.2606964,-0.6058118,0.3095371,227.569,112.574,-1615.143,0.2046291,4,OK,227.627,112.639,-1614.963,OK,173.091,123.340,-1612.360,OK,167.905,47.179,-1603.420,OK,230.168,62.866,-1610.085
2,Port 1: NDI 8700340  s/n:34802401,805583542,1,OK,0.7395381,0.2808574,-0.4942351,0.3604640,226.551,46.378,-1659.716,0.1608030,4,OK,148.746,-71.661,-1586.664,OK,122.640,-110.161,-1569.120,OK,75.598,-134.260,-1549.820,OK,97.774,-190.249,-1540.471,Port 2: NDI 8700449  s/n:3532DC02,805583542,1,OK,0.6847542,0.2606724,-0.6060200,0.3096794,227.534,112.559,-1615.185,0.1969562,4,OK,227.595,112.626,-1615.019,OK,173.059,123.310,-1612.429,OK,167.872,47.144,-1603.511,OK,230.133,62.859,-1610.116
2,Port 1: NDI 8700340  s/n:34802401,805583602,1,OK,0.7403291,0.2753074,-0.5014073,0.3531421,230.015,46.713,-1658.842,0.1749910,4,OK,149.052,-69.927,-1586.979,OK,121.986,-107.952,-1569.906,OK,74.255,-131.137,-1551.097,OK,95.157,-187.593,-1541.752,Port 2: NDI 8700449  s/n:3532DC02,805583602,1,OK,0.6843469,0.2606786,-0.6064510,0.3097308,227.501,112.551,-1615.205,0.1950620,4,OK,227.557,112.613,-1615.039,OK,173.019,123.302,-1612.505,OK,167.844,47.128,-1603.627,OK,230.095,62.844,-1610.153
2,Port 1: NDI 8700340  s/n:34802401,805583662,1,OK,0.7425977,0.2660431,-0.5094067,0.3439107,234.231,45.507,-1657.506,0.1661553,4,OK,149.133,-68.731,-1586.560,OK,120.786,-105.940,-1569.765,OK,72.217,-127.728,-1551.511,OK,91.361,-184.772,-1541.938,Port 2: NDI 8700449  s/n:3532DC02,805583662,1,OK,0.6840202,0.2607112,-0.6067553,0.3098291,227.468,112.536,-1615.180,0.2030352,4,OK,227.520,112.592,-1614.995,OK,172.981,123.271,-1612.535,OK,167.819,47.105,-1603.662,OK,230.070,62.831,-1610.157
2,Port 1: NDI 8700340  s/n:34802401,805583722,1,OK,0.7446154,0.2690109,-0.5018166,0.3483693,230.910,43.799,-1659.827,0.1666129,4,OK,148.163,-71.008,-1587.056,OK,120.486,-108.454,-1569.654,OK,72.422,-130.718,-1550.628,OK,92.407,-187.455,-1540.948,Port 2: NDI 8700449  s/n:3532DC02,805583722,1,OK,0.6846170,0.2605941,-0.6061772,0.3097409,227.519,112.554,-1615.183,0.1956335,4,OK,227.582,112.619,-1615.018,OK,173.039,123.308,-1612.453,OK,167.858,47.142,-1603.538,OK,230.111,62.852,-1610.112
2,Port 1: NDI 8700340  s/n:34802401,805583785,1,OK,0.7382913,0.2716946,-0.4998861,0.3622458,227.789,43.666,-1661.683,0.1601542,4,OK,147.706,-72.919,-1588.746,OK,120.965,-111.001,-1571.267,OK,73.404,-134.493,-1552.523,OK,94.907,-190.560,-1542.205,Port 2: NDI 8700449  s/n:3532DC02,805583785,1,OK,0.6843885,0.2604657,-0.6063866,0.3099441,227.510,112.551,-1615.182,0.1925872,4,OK,227.568,112.621,-1615.024,OK,173.030,123.301,-1612.490,OK,167.852,47.130,-1603.574,OK,230.108,62.844,-1610.094
2,Port 1: NDI 8700340  s/n:34802401,805583845,1,OK,0.7375693,0.2561801,-0.5097987,0.3612044,232.565,41.475,-1665.010,0.1593129,4,OK,148.066,-72.266,-1592.561,OK,120.040,-109.507,-1575.280,OK,71.513,-131.673,-1557.444,OK,91.495,-188.045,-1545.780,Port 2: NDI 8700449  s/n:3532DC02,805583845,1,OK,0.6846587,0.2608746,-0.6061495,0.3094667,227.547,112.563,-1615.117,0.1963378,4,OK,227.601,112.623,-1614.944,OK,173.068,123.313,-1612.361,OK,167.889,47.158,-1603.489,OK,230.147,62.855,-1610.087
2,Port 1: NDI 8700340  s/n:34802401,805583905,1,OK,0.7227374,0.2617963,-0.5171720,0.3763595,230.100,43.432,-1666.167,0.1621007,4,OK,147.568,-73.633,-1596.862,OK,120.322,-111.945,-1580.640,OK,72.084,-135.926,-1564.342,OK,93.714,-191.612,-1552.397,Port 2: NDI 8700449  s/n:3532DC02,805583905,1,OK,0.6850515,0.2608389,-0.6057951,0.3093215,227.602,112.602,-1615.117,0.1898220,4,OK,227.662,112.660,-1614.957,OK,173.127,123.373,-1612.301,OK,167.936,47.213,-1603.416,OK,230.187,62.900,-1610.063
2,Port 1: NDI 8700340  s/n:34802401,805583965,1,OK,0.7303070,0.2550750,-0.5176511,0.3655487,233.318,40.744,-1664.597,0.1575888,4,OK,148.009,-73.786,-1594.393,OK,119.822,-111.264,-1577.872,OK,71.064,-133.813,-1561.162,OK,91.171,-190.087,-1549.250,Port 2: NDI 8700449  s/n:3532DC02,805583965,1,OK,0.6850038,0.2606622,-0.6057853,0.3095953,227.579,112.573,-1615.132,0.2104021,4,OK,227.634,112.634,-1614.941,OK,173.109,123.334,-1612.359,OK,167.918,47.173,-1603.393,OK,230.174,62.874,-1610.078
2,Port 1: NDI 8700340  s/n:34802401,805584025,1,OK,0.7390154,0.2640538,-0.5104780,0.3514884,232.560,40.877,-1660.505,0.1616447,4,OK,147.984,-73.734,-1589.548,OK,119.865,-111.119,-1572.741,OK,71.352,-133.304,-1554.837,OK,91.024,-190.060,-1544.598,Port 2: NDI 8700449  s/n:3532DC02,805584025,1,OK,0.6848922,0.2606887,-0.6058923,0.3096104,227.551,112.581,-1615.155,0.1947383,4,OK,227.607,112.643,-1614.988,OK,173.074,123.336,-1612.379,OK,167.890,47.182,-1603.457,OK,230.153,62.878,-1610.086
2,Port 1: NDI 8700340  s/n:34802401,805584085,1,OK,0.7386448,0.2652384,-0.5136286,0.3467537,233.323,42.515,-1658.608,0.1500429,4,OK,147.808,-72.126,-1588.852,OK,119.374,-109.448,-1572.355,OK,70.682,-131.442,-1554.791,OK,89.940,-188.426,-1545.034,Port 2: NDI 8700449  s/n:3532DC02,805584085,1,OK,0.6844380,0.2607319,-0.6063448,0.3096927,227.509,112.566,-1615.165,0.1773379,4,OK,227.571,112.624,-1615.028,OK,173.024,123.311,-1612.428,OK,167.853,47.145,-1603.586,OK,230.108,62.865,-1610.089
2,Port 1: NDI 8700340  s/n:34802401,805584145,1,OK,0.7354266,0.2691966,-0.5137707,0.3503150,232.475,47.645,-1657.850,0.1647773,4,OK,148.094,-68.249,-1588.750,OK,120.060,-105.964,-1572.560,OK,71.568,-128.585,-1555.150,OK,91.454,-185.372,-1545.572,Port 2: NDI 8700449  s/n:3532DC02,805584145,1,OK,0.6840675,0.2608666,-0.6066360,0.3098274,227.444,112.552,-1615.214,0.1886427,4,OK,227.504,112.609,-1615.054,OK,172.950,123.271,-1612.533,OK,167.807,47.107,-1603.698,OK,230.063,62.848,-1610.175
2,Port 1: NDI 8700340  s/n:34802401,805584205,1,OK,0.7467244,0.2615612,-0.5098079,0.3377636,234.929,47.018,-1656.861,0.1550542,4,OK,148.200,-65.623,-1585.340,OK,119.289,-102.306,-1568.305,OK,70.456,-123.234,-1549.859,OK,88.667,-180.568,-1540.221,Port 2: NDI 8700449  s/n:3532DC02,805584205,1,OK,0.6840361,0.2606434,-0.6067002,0.3099588,227.447,112.547,-1615.219,0.1944726,4,OK,227.503,112.608,-1615.050,OK,172.956,123.273,-1612.566,OK,167.798,47.113,-1603.691,OK,230.060,62.841,-1610.167
2,Port 1: NDI 8700340  s/n:34802401,805584268,1,OK,0.7559473,0.2621107,-0.5022322,0.3280313,235.780,45.769,-1656.755,0.1840639,4,OK,149.114,-65.532,-1583.014,OK,120.105,-101.763,-1565.348,OK,71.413,-121.892,-1545.572,OK,88.949,-179.515,-1536.454,Port 2: NDI 8700449  s/n:3532DC02,805584268,1,OK,0.6839922,0.2607878,-0.6067351,0.3098661,227.426,112.538,-1615.225,0.1935269,4,OK,227.476,112.592,-1615.053,OK,172.938,123.262,-1612.568,OK,167.787,47.097,-1603.717,OK,230.038,62.833,-1610.192
