Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,499953994,1,OK,0.5346227,0.1670674,-0.6118184,0.5585207,129.207,-141.933,-1603.695,0.1862047,4,OK,49.740,-271.140,-1556.483,OK,26.151,-314.516,-1547.027,OK,-17.287,-349.549,-1549.635,OK,6.578,-395.609,-1517.545,Port 2: NDI 8700449  s/n:3532DC02,499953994,1,OK,0.6484575,-0.1525556,-0.7431521,-0.0628862,179.160,-87.779,-1530.309,0.3182162,4,OK,179.221,-87.792,-1529.948,OK,166.524,-34.479,-1539.865,OK,94.740,-61.785,-1543.603,OK,134.910,-110.992,-1532.262
2,Port 1: NDI 8700340  s/n:34802401,499953997,1,OK,0.5352655,0.1667673,-0.6109095,0.5589894,129.214,-141.893,-1603.572,0.2083778,4,OK,49.775,-270.973,-1555.959,OK,26.186,-314.334,-1546.445,OK,-17.297,-349.344,-1548.892,OK,6.640,-395.354,-1516.710,Port 2: NDI 8700449  s/n:3532DC02,499953997,1,OK,0.6483438,-0.1525156,-0.7432549,-0.0629403,179.161,-87.776,-1530.289,0.3084761,4,OK,179.225,-87.790,-1529.941,OK,166.523,-34.476,-1539.836,OK,94.746,-61.779,-1543.616,OK,134.911,-110.990,-1532.246
2,Port 1: NDI 8700340  s/n:34802401,499954000,1,OK,0.5359008,0.1663838,-0.6099765,0.5595136,129.213,-141.884,-1603.580,0.1940618,4,OK,49.795,-270.834,-1555.596,OK,26.196,-314.150,-1545.898,OK,-17.304,-349.160,-1548.263,OK,6.670,-395.113,-1515.992,Port 2: NDI 8700449  s/n:3532DC02,499954000,1,OK,0.6487411,-0.1526300,-0.7428882,-0.0628991,179.190,-87.766,-1530.322,0.2957805,4,OK,179.253,-87.780,-1529.992,OK,166.555,-34.462,-1539.845,OK,94.767,-61.759,-1543.567,OK,134.931,-110.970,-1532.213
2,Port 1: NDI 8700340  s/n:34802401,499954003,1,OK,0.5372811,0.1666997,-0.6089013,0.5592668,129.184,-141.906,-1603.691,0.1855292,4,OK,49.775,-270.725,-1555.319,OK,26.174,-314.002,-1545.497,OK,-17.342,-348.974,-1547.667,OK,6.639,-394.910,-1515.453,Port 2: NDI 8700449  s/n:3532DC02,499954003,1,OK,0.6484818,-0.1526827,-0.7431031,-0.0629054,179.177,-87.763,-1530.288,0.2921751,4,OK,179.239,-87.778,-1529.964,OK,166.548,-34.459,-1539.824,OK,94.762,-61.748,-1543.598,OK,134.923,-110.969,-1532.198
2,Port 1: NDI 8700340  s/n:34802401,499954006,1,OK,0.5381719,0.1666805,-0.6080556,0.5593362,129.186,-141.913,-1603.709,0.1882728,4,OK,49.791,-270.607,-1555.010,OK,26.176,-313.867,-1545.079,OK,-17.373,-348.811,-1547.122,OK,6.648,-394.717,-1514.891,Port 2: NDI 8700449  s/n:3532DC02,499954006,1,OK,0.6485941,-0.1527739,-0.7429927,-0.0628304,179.186,-87.753,-1530.292,0.2845718,4,OK,179.249,-87.764,-1529.978,OK,166.556,-34.452,-1539.828,OK,94.772,-61.737,-1543.583,OK,134.925,-110.957,-1532.175
2,Port 1: NDI 8700340  s/n:34802401,499954009,1,OK,0.5387773,0.1664209,-0.6072613,0.5596936,129.181,-141.911,-1603.705,0.1989683,4,OK,49.805,-270.487,-1554.669,OK,26.177,-313.723,-1544.663,OK,-17.389,-348.654,-1546.572,OK,6.667,-394.515,-1514.279,Port 2: NDI 8700449  s/n:3532DC02,499954009,1,OK,0.6486514,-0.1526664,-0.7429562,-0.0629310,179.178,-87.760,-1530.308,0.2991698,4,OK,179.241,-87.773,-1529.972,OK,166.544,-34.459,-1539.840,OK,94.762,-61.742,-1543.570,OK,134.920,-110.961,-1532.214
2,Port 1: NDI 8700340  s/n:34802401,499954012,1,OK,0.5389977,0.1662973,-0.6068474,0.5599669,129.181,-141.861,-1603.564,0.1878645,4,OK,49.831,-270.402,-1554.372,OK,26.207,-313.615,-1544.276,OK,-17.352,-348.551,-1546.158,OK,6.722,-394.372,-1513.834,Port 2: NDI 8700449  s/n:3532DC02,499954012,1,OK,0.6488089,-0.1528325,-0.7427899,-0.0628674,179.196,-87.751,-1530.295,0.3110065,4,OK,179.257,-87.766,-1529.944,OK,166.574,-34.442,-1539.844,OK,94.776,-61.721,-1543.514,OK,134.933,-110.947,-1532.187
2,Port 1: NDI 8700340  s/n:34802401,499954015,1,OK,0.5408115,0.1664546,-0.6050650,0.5601001,129.165,-141.872,-1603.626,0.1967371,4,OK,49.881,-270.189,-1553.754,OK,26.265,-313.366,-1543.475,OK,-17.352,-348.250,-1545.057,OK,6.809,-394.015,-1512.717,Port 2: NDI 8700449  s/n:3532DC02,499954015,1,OK,0.6489065,-0.1528281,-0.7427040,-0.0628862,179.199,-87.752,-1530.296,0.3016068,4,OK,179.261,-87.767,-1529.957,OK,166.573,-34.447,-1539.830,OK,94.779,-61.718,-1543.498,OK,134.935,-110.945,-1532.168
2,Port 1: NDI 8700340  s/n:34802401,499954018,1,OK,0.5425558,0.1666428,-0.6035773,0.5599623,129.183,-141.841,-1603.540,0.1906630,4,OK,49.919,-269.958,-1553.116,OK,26.288,-313.075,-1542.650,OK,-17.377,-347.908,-1543.999,OK,6.839,-393.642,-1511.675,Port 2: NDI 8700449  s/n:3532DC02,499954018,1,OK,0.6487690,-0.1530341,-0.7427923,-0.0627613,179.207,-87.736,-1530.267,0.3111501,4,OK,179.273,-87.754,-1529.916,OK,166.589,-34.429,-1539.840,OK,94.790,-61.693,-1543.499,OK,134.941,-110.928,-1532.148
2,Port 1: NDI 8700340  s/n:34802401,499954021,1,OK,0.5444176,0.1669644,-0.6018457,0.5599233,129.164,-141.847,-1603.559,0.1875889,4,OK,49.980,-269.760,-1552.508,OK,26.343,-312.828,-1541.831,OK,-17.361,-347.609,-1542.916,OK,6.942,-393.312,-1510.599,Port 2: NDI 8700449  s/n:3532DC02,499954021,1,OK,0.6488516,-0.1530111,-0.7427186,-0.0628349,179.215,-87.746,-1530.269,0.3218372,4,OK,179.277,-87.763,-1529.902,OK,166.599,-34.441,-1539.840,OK,94.796,-61.695,-1543.471,OK,134.950,-110.931,-1532.160
2,Port 1: NDI 8700340  s/n:34802401,499954024,1,OK,0.5459906,0.1671638,-0.6004447,0.5598363,129.169,-141.839,-1603.561,0.1980754,4,OK,50.022,-269.566,-1551.976,OK,26.385,-312.598,-1541.180,OK,-17.367,-347.320,-1542.009,OK,6.998,-393.001,-1509.699,Port 2: NDI 8700449  s/n:3532DC02,499954024,1,OK,0.6488050,-0.1527973,-0.7427863,-0.0630359,179.217,-87.734,-1530.255,0.3308592,4,OK,179.276,-87.746,-1529.875,OK,166.600,-34.429,-1539.807,OK,94.799,-61.680,-1543.454,OK,134.955,-110.923,-1532.181
2,Port 1: NDI 8700340  s/n:34802401,499954027,1,OK,0.5473928,0.1672745,-0.5992345,0.5597306,129.175,-141.843,-1603.482,0.1965344,4,OK,50.048,-269.409,-1551.445,OK,26.386,-312.381,-1540.503,OK,-17.402,-347.061,-1541.144,OK,7.020,-392.708,-1508.842,Port 2: NDI 8700449  s/n:3532DC02,499954027,1,OK,0.6487670,-0.1529766,-0.7427951,-0.0628882,179.211,-87.735,-1530.245,0.3095668,4,OK,179.271,-87.749,-1529.898,OK,166.605,-34.429,-1539.800,OK,94.791,-61.684,-1543.476,OK,134.947,-110.922,-1532.131
2,Port 1: NDI 8700340  s/n:34802401,499954030,1,OK,0.5489829,0.1678548,-0.5980976,0.5592154,129.185,-141.851,-1603.189,0.2026570,4,OK,50.099,-269.284,-1550.760,OK,26.436,-312.233,-1539.721,OK,-17.397,-346.849,-1540.149,OK,7.085,-392.503,-1507.926,Port 2: NDI 8700449  s/n:3532DC02,499954030,1,OK,0.6486796,-0.1528112,-0.7428970,-0.0629883,179.209,-87.738,-1530.257,0.3214639,4,OK,179.272,-87.753,-1529.892,OK,166.596,-34.430,-1539.811,OK,94.790,-61.692,-1543.497,OK,134.949,-110.933,-1532.180
2,Port 1: NDI 8700340  s/n:34802401,499954033,1,OK,0.5502741,0.1680262,-0.5970048,0.5590625,129.256,-141.831,-1602.949,0.1809988,4,OK,50.195,-269.117,-1550.148,OK,26.521,-312.014,-1538.908,OK,-17.351,-346.595,-1539.219,OK,7.181,-392.239,-1507.007,Port 2: NDI 8700449  s/n:3532DC02,499954033,1,OK,0.6487238,-0.1528887,-0.7428508,-0.0628907,179.202,-87.740,-1530.262,0.3033555,4,OK,179.268,-87.756,-1529.922,OK,166.585,-34.432,-1539.809,OK,94.784,-61.698,-1543.507,OK,134.938,-110.933,-1532.149
2,Port 1: NDI 8700340  s/n:34802401,499954036,1,OK,0.5498790,0.1680834,-0.5972767,0.5591436,129.263,-141.775,-1602.697,0.2010779,4,OK,50.229,-269.118,-1549.981,OK,26.573,-312.046,-1538.840,OK,-17.296,-346.643,-1539.150,OK,7.248,-392.275,-1506.939,Port 2: NDI 8700449  s/n:3532DC02,499954036,1,OK,0.6489281,-0.1530084,-0.7426492,-0.0628715,179.221,-87.732,-1530.263,0.3146836,4,OK,179.282,-87.749,-1529.908,OK,166.613,-34.421,-1539.818,OK,94.799,-61.679,-1543.452,OK,134.954,-110.916,-1532.136
2,Port 1: NDI 8700340  s/n:34802401,499954039,1,OK,0.5501806,0.1677284,-0.5968696,0.5593883,129.266,-141.787,-1602.679,0.1877415,4,OK,50.203,-269.050,-1549.792,OK,26.531,-311.932,-1538.550,OK,-17.350,-346.514,-1538.843,OK,7.203,-392.131,-1506.570,Port 2: NDI 8700449  s/n:3532DC02,499954039,1,OK,0.6486544,-0.1529836,-0.7428888,-0.0629259,179.219,-87.735,-1530.231,0.3217243,4,OK,179.280,-87.749,-1529.864,OK,166.613,-34.427,-1539.804,OK,94.810,-61.678,-1543.475,OK,134.954,-110.922,-1532.147
2,Port 1: NDI 8700340  s/n:34802401,499954042,1,OK,0.5512081,0.1681412,-0.5960796,0.5590951,129.231,-141.764,-1602.433,0.1827717,4,OK,50.223,-268.940,-1549.295,OK,26.542,-311.811,-1537.939,OK,-17.357,-346.366,-1538.120,OK,7.240,-391.978,-1505.901,Port 2: NDI 8700449  s/n:3532DC02,499954042,1,OK,0.6485395,-0.1529433,-0.7429908,-0.0630045,179.219,-87.732,-1530.227,0.3138175,4,OK,179.281,-87.744,-1529.871,OK,166.614,-34.427,-1539.789,OK,94.814,-61.666,-1543.504,OK,134.956,-110.920,-1532.150
2,Port 1: NDI 8700340  s/n:34802401,499954045,1,OK,0.5522447,0.1684411,-0.5952257,0.5588915,129.213,-141.672,-1602.224,0.1882676,4,OK,50.236,-268.753,-1548.774,OK,26.577,-311.598,-1537.369,OK,-17.352,-346.120,-1537.373,OK,7.278,-391.721,-1505.194,Port 2: NDI 8700449  s/n:3532DC02,499954045,1,OK,0.6487292,-0.1532582,-0.7427765,-0.0628128,179.240,-87.714,-1530.217,0.3331289,4,OK,179.301,-87.726,-1529.834,OK,166.646,-34.411,-1539.822,OK,94.831,-61.637,-1543.438,OK,134.969,-110.891,-1532.121
2,Port 1: NDI 8700340  s/n:34802401,499954048,1,OK,0.5525600,0.1679671,-0.5949170,0.5590512,129.201,-141.695,-1602.221,0.1733999,4,OK,50.157,-268.670,-1548.634,OK,26.462,-311.466,-1537.117,OK,-17.497,-345.966,-1537.131,OK,7.132,-391.567,-1504.881,Port 2: NDI 8700449  s/n:3532DC02,499954048,1,OK,0.6489323,-0.1529183,-0.7426375,-0.0631854,179.247,-87.708,-1530.239,0.3319600,4,OK,179.306,-87.719,-1529.858,OK,166.650,-34.396,-1539.782,OK,94.836,-61.619,-1543.405,OK,134.975,-110.882,-1532.154
2,Port 1: NDI 8700340  s/n:34802401,499954051,1,OK,0.5530731,0.1686731,-0.5944750,0.5588014,129.140,-141.606,-1601.891,0.2047908,4,OK,50.214,-268.607,-1548.157,OK,26.551,-311.441,-1536.727,OK,-17.390,-345.917,-1536.577,OK,7.294,-391.525,-1504.402,Port 2: NDI 8700449  s/n:3532DC02,499954051,1,OK,0.6491292,-0.1530510,-0.7424421,-0.0631379,179.261,-87.705,-1530.258,0.3164590,4,OK,179.325,-87.718,-1529.899,OK,166.669,-34.389,-1539.787,OK,94.847,-61.609,-1543.392,OK,134.978,-110.867,-1532.124
2,Port 1: NDI 8700340  s/n:34802401,499954054,1,OK,0.5533612,0.1688783,-0.5940063,0.5589526,129.090,-141.603,-1601.657,0.2028410,4,OK,50.261,-268.591,-1547.775,OK,26.604,-311.419,-1536.279,OK,-17.326,-345.921,-1536.075,OK,7.410,-391.497,-1503.900,Port 2: NDI 8700449  s/n:3532DC02,499954054,1,OK,0.6490373,-0.1529931,-0.7425291,-0.0632007,179.255,-87.707,-1530.238,0.3272074,4,OK,179.314,-87.718,-1529.864,OK,166.666,-34.394,-1539.773,OK,94.843,-61.608,-1543.383,OK,134.979,-110.871,-1532.133
2,Port 1: NDI 8700340  s/n:34802401,499954057,1,OK,0.5538039,0.1694576,-0.5940312,0.5583120,129.067,-141.532,-1601.303,0.1925851,4,OK,50.239,-268.552,-1547.487,OK,26.586,-311.375,-1535.984,OK,-17.364,-345.862,-1535.783,OK,7.384,-391.483,-1503.708,Port 2: NDI 8700449  s/n:3532DC02,499954057,1,OK,0.6489355,-0.1530034,-0.7426183,-0.0631722,179.258,-87.693,-1530.227,0.3148090,4,OK,179.318,-87.708,-1529.870,OK,166.667,-34.377,-1539.761,OK,94.853,-61.600,-1543.406,OK,134.981,-110.858,-1532.116
2,Port 1: NDI 8700340  s/n:34802401,499954060,1,OK,0.5545669,0.1697182,-0.5932467,0.5583097,129.014,-141.466,-1601.067,0.1840278,4,OK,50.262,-268.417,-1546.993,OK,26.627,-311.220,-1535.375,OK,-17.344,-345.697,-1535.081,OK,7.465,-391.309,-1503.010,Port 2: NDI 8700449  s/n:3532DC02,499954060,1,OK,0.6490633,-0.1531569,-0.7424779,-0.0631384,179.276,-87.692,-1530.224,0.3232950,4,OK,179.340,-87.702,-1529.857,OK,166.698,-34.376,-1539.768,OK,94.863,-61.586,-1543.368,OK,134.989,-110.849,-1532.100
2,Port 1: NDI 8700340  s/n:34802401,499954063,1,OK,0.5556151,0.1700335,-0.5924061,0.5580640,129.020,-141.489,-1601.116,0.1954685,4,OK,50.311,-268.341,-1546.736,OK,26.666,-311.122,-1535.076,OK,-17.312,-345.561,-1534.603,OK,7.527,-391.171,-1502.574,Port 2: NDI 8700449  s/n:3532DC02,499954063,1,OK,0.6491128,-0.1530337,-0.7424463,-0.0632989,179.279,-87.689,-1530.224,0.3099585,4,OK,179.341,-87.700,-1529.876,OK,166.699,-34.370,-1539.734,OK,94.868,-61.573,-1543.365,OK,134.994,-110.843,-1532.091
2,Port 1: NDI 8700340  s/n:34802401,499954066,1,OK,0.5558371,0.1701106,-0.5923510,0.5578779,129.001,-141.450,-1601.032,0.2013182,4,OK,50.272,-268.280,-1546.631,OK,26.623,-311.065,-1534.985,OK,-17.367,-345.488,-1534.478,OK,7.464,-391.103,-1502.476,Port 2: NDI 8700449  s/n:3532DC02,499954066,1,OK,0.6494348,-0.1533181,-0.7421275,-0.0630461,179.290,-87.675,-1530.231,0.3153222,4,OK,179.347,-87.686,-1529.875,OK,166.713,-34.354,-1539.766,OK,94.873,-61.555,-1543.297,OK,135.000,-110.827,-1532.046
2,Port 1: NDI 8700340  s/n:34802401,499954069,1,OK,0.5553227,0.1698595,-0.5923375,0.5584808,128.951,-141.371,-1600.654,0.1767799,4,OK,50.290,-268.242,-1546.266,OK,26.659,-311.016,-1534.506,OK,-17.312,-345.490,-1534.111,OK,7.561,-391.056,-1502.031,Port 2: NDI 8700449  s/n:3532DC02,499954069,1,OK,0.6491601,-0.1533414,-0.7423665,-0.0630053,179.275,-87.684,-1530.215,0.3141718,4,OK,179.336,-87.700,-1529.860,OK,166.697,-34.365,-1539.768,OK,94.864,-61.571,-1543.348,OK,134.987,-110.838,-1532.054
2,Port 1: NDI 8700340  s/n:34802401,499954072,1,OK,0.5550497,0.1719501,-0.5925295,0.5579084,128.687,-141.182,-1599.944,0.2008023,4,OK,50.393,-268.387,-1545.788,OK,26.889,-311.273,-1534.215,OK,-17.020,-345.821,-1533.774,OK,8.009,-391.445,-1501.893,Port 2: NDI 8700449  s/n:3532DC02,499954072,1,OK,0.6489356,-0.1531677,-0.7425971,-0.0630225,179.252,-87.695,-1530.216,0.3284346,4,OK,179.310,-87.705,-1529.841,OK,166.668,-34.384,-1539.782,OK,94.840,-61.601,-1543.388,OK,134.976,-110.861,-1532.106
2,Port 1: NDI 8700340  s/n:34802401,499954075,1,OK,0.5544797,0.1723236,-0.5931641,0.5576856,128.556,-141.042,-1599.354,0.1929618,4,OK,50.291,-268.377,-1545.478,OK,26.800,-311.294,-1533.974,OK,-17.066,-345.879,-1533.631,OK,7.934,-391.536,-1501.812,Port 2: NDI 8700449  s/n:3532DC02,499954075,1,OK,0.6489169,-0.1528836,-0.7426531,-0.0632446,179.247,-87.704,-1530.224,0.3346036,4,OK,179.307,-87.715,-1529.840,OK,166.656,-34.387,-1539.763,OK,94.836,-61.616,-1543.390,OK,134.970,-110.875,-1532.148
2,Port 1: NDI 8700340  s/n:34802401,499954078,1,OK,0.5556546,0.1725826,-0.5922872,0.5573679,128.534,-140.978,-1599.206,0.1970440,4,OK,50.284,-268.199,-1545.015,OK,26.781,-311.076,-1533.430,OK,-17.133,-345.612,-1532.937,OK,7.926,-391.269,-1501.149,Port 2: NDI 8700449  s/n:3532DC02,499954078,1,OK,0.6491925,-0.1533752,-0.7423340,-0.0629711,179.280,-87.683,-1530.214,0.3163679,4,OK,179.341,-87.696,-1529.856,OK,166.703,-34.367,-1539.773,OK,94.869,-61.574,-1543.337,OK,134.988,-110.833,-1532.052
2,Port 1: NDI 8700340  s/n:34802401,499954081,1,OK,0.5560972,0.1724384,-0.5920295,0.5572450,128.504,-140.961,-1599.236,0.1843525,4,OK,50.200,-268.102,-1544.947,OK,26.674,-310.948,-1533.289,OK,-17.253,-345.461,-1532.774,OK,7.781,-391.127,-1500.986,Port 2: NDI 8700449  s/n:3532DC02,499954081,1,OK,0.6492812,-0.1532197,-0.7422713,-0.0631742,179.290,-87.669,-1530.218,0.3124320,4,OK,179.350,-87.682,-1529.866,OK,166.714,-34.348,-1539.742,OK,94.876,-61.545,-1543.320,OK,135.001,-110.819,-1532.055
2,Port 1: NDI 8700340  s/n:34802401,499954084,1,OK,0.5562620,0.1720256,-0.5920137,0.5572249,128.494,-140.930,-1599.162,0.1862237,4,OK,50.091,-267.989,-1544.828,OK,26.531,-310.819,-1533.151,OK,-17.426,-345.297,-1532.633,OK,7.577,-390.961,-1500.814,Port 2: NDI 8700449  s/n:3532DC02,499954084,1,OK,0.6492470,-0.1533963,-0.7422753,-0.0630507,179.297,-87.669,-1530.204,0.3050514,4,OK,179.358,-87.681,-1529.862,OK,166.726,-34.350,-1539.744,OK,94.890,-61.543,-1543.322,OK,135.004,-110.814,-1532.023
2,Port 1: NDI 8700340  s/n:34802401,499954087,1,OK,0.5573368,0.1719288,-0.5913681,0.5568662,128.471,-140.900,-1599.122,0.1955314,4,OK,49.990,-267.799,-1544.519,OK,26.390,-310.581,-1532.799,OK,-17.622,-345.001,-1532.138,OK,7.381,-390.675,-1500.333,Port 2: NDI 8700449  s/n:3532DC02,499954087,1,OK,0.6492690,-0.1536134,-0.7422156,-0.0629974,179.315,-87.648,-1530.170,0.3178869,4,OK,179.374,-87.662,-1529.811,OK,166.757,-34.325,-1539.739,OK,94.910,-61.500,-1543.275,OK,135.019,-110.787,-1531.989
2,Port 1: NDI 8700340  s/n:34802401,499954090,1,OK,0.5569313,0.1716654,-0.5909545,0.5577914,128.224,-140.807,-1599.055,0.1827936,4,OK,49.874,-267.711,-1544.304,OK,26.322,-310.512,-1532.474,OK,-17.636,-344.982,-1531.819,OK,7.395,-390.575,-1499.921,Port 2: NDI 8700449  s/n:3532DC02,499954090,1,OK,0.6491875,-0.1535812,-0.7422987,-0.0629370,179.300,-87.655,-1530.190,0.2986809,4,OK,179.363,-87.672,-1529.858,OK,166.735,-34.336,-1539.747,OK,94.895,-61.523,-1543.331,OK,135.005,-110.795,-1531.992
