Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,499849636,1,OK,0.7765857,-0.0305389,-0.2527313,0.5762889,224.534,-135.172,-1562.751,0.2370631,4,OK,162.235,-157.337,-1418.560,OK,140.533,-169.482,-1374.515,OK,97.207,-173.423,-1339.605,OK,126.293,-198.685,-1292.171,Port 2: NDI 8700449  s/n:3532DC02,499849636,1,OK,0.6484619,-0.1478708,-0.7435960,-0.0685302,179.078,-89.229,-1532.357,0.3218096,4,OK,179.138,-89.247,-1531.990,OK,166.476,-35.800,-1541.183,OK,94.700,-63.022,-1545.515,OK,134.834,-112.398,-1534.776
2,Port 1: NDI 8700340  s/n:34802401,499849639,1,OK,0.7765993,-0.0306419,-0.2524725,0.5763785,224.555,-135.198,-1562.761,0.2606692,4,OK,162.307,-157.294,-1418.574,OK,140.604,-169.409,-1374.448,OK,97.294,-173.343,-1339.572,OK,126.398,-198.590,-1292.107,Port 2: NDI 8700449  s/n:3532DC02,499849639,1,OK,0.6484101,-0.1479867,-0.7436275,-0.0684291,179.077,-89.227,-1532.354,0.3166273,4,OK,179.137,-89.238,-1531.995,OK,166.481,-35.797,-1541.193,OK,94.701,-63.018,-1545.531,OK,134.827,-112.407,-1534.760
2,Port 1: NDI 8700340  s/n:34802401,499849642,1,OK,0.7767459,-0.0306116,-0.2524099,0.5762100,224.527,-135.190,-1562.744,0.2458768,4,OK,162.290,-157.271,-1418.525,OK,140.602,-169.384,-1374.429,OK,97.297,-173.297,-1339.529,OK,126.397,-198.553,-1292.088,Port 2: NDI 8700449  s/n:3532DC02,499849642,1,OK,0.6486243,-0.1478605,-0.7434549,-0.0685456,179.074,-89.236,-1532.393,0.3429474,4,OK,179.133,-89.248,-1531.997,OK,166.477,-35.803,-1541.228,OK,94.690,-63.026,-1545.496,OK,134.824,-112.412,-1534.821
2,Port 1: NDI 8700340  s/n:34802401,499849645,1,OK,0.7765871,-0.0306053,-0.2524311,0.5764151,224.558,-135.203,-1562.745,0.2481933,4,OK,162.324,-157.295,-1418.536,OK,140.631,-169.428,-1374.460,OK,97.327,-173.352,-1339.543,OK,126.432,-198.604,-1292.058,Port 2: NDI 8700449  s/n:3532DC02,499849645,1,OK,0.6484976,-0.1478501,-0.7435665,-0.0685574,179.070,-89.229,-1532.381,0.3182733,4,OK,179.136,-89.246,-1532.021,OK,166.473,-35.792,-1541.197,OK,94.688,-63.020,-1545.535,OK,134.820,-112.407,-1534.791
2,Port 1: NDI 8700340  s/n:34802401,499849648,1,OK,0.7762664,-0.0305352,-0.2525466,0.5768000,224.575,-135.208,-1562.756,0.2438035,4,OK,162.327,-157.369,-1418.554,OK,140.637,-169.524,-1374.494,OK,97.331,-173.492,-1339.585,OK,126.449,-198.713,-1292.100,Port 2: NDI 8700449  s/n:3532DC02,499849648,1,OK,0.6485082,-0.1479814,-0.7435436,-0.0684217,179.077,-89.233,-1532.373,0.3319135,4,OK,179.138,-89.252,-1531.995,OK,166.480,-35.801,-1541.220,OK,94.691,-63.025,-1545.518,OK,134.833,-112.407,-1534.787
2,Port 1: NDI 8700340  s/n:34802401,499849651,1,OK,0.7761407,-0.0305864,-0.2524215,0.5770212,224.591,-135.186,-1562.728,0.2455548,4,OK,162.358,-157.335,-1418.510,OK,140.683,-169.469,-1374.417,OK,97.383,-173.448,-1339.549,OK,126.526,-198.642,-1292.057,Port 2: NDI 8700449  s/n:3532DC02,499849651,1,OK,0.6486077,-0.1478607,-0.7434707,-0.0685319,179.082,-89.229,-1532.380,0.3338616,4,OK,179.142,-89.249,-1531.997,OK,166.480,-35.792,-1541.209,OK,94.698,-63.021,-1545.496,OK,134.835,-112.404,-1534.798
2,Port 1: NDI 8700340  s/n:34802401,499849654,1,OK,0.7763854,-0.0305637,-0.2522099,0.5767857,224.562,-135.207,-1562.741,0.2519254,4,OK,162.394,-157.297,-1418.508,OK,140.722,-169.425,-1374.397,OK,97.428,-173.377,-1339.475,OK,126.574,-198.575,-1292.022,Port 2: NDI 8700449  s/n:3532DC02,499849654,1,OK,0.6485768,-0.1480638,-0.7434754,-0.0683348,179.084,-89.228,-1532.373,0.3380086,4,OK,179.143,-89.244,-1531.985,OK,166.488,-35.796,-1541.234,OK,94.698,-63.023,-1545.498,OK,134.836,-112.405,-1534.780
2,Port 1: NDI 8700340  s/n:34802401,499849657,1,OK,0.7765672,-0.0306477,-0.2523341,0.5764821,224.560,-135.198,-1562.737,0.2552265,4,OK,162.341,-157.272,-1418.525,OK,140.654,-169.388,-1374.401,OK,97.353,-173.316,-1339.514,OK,126.469,-198.544,-1292.056,Port 2: NDI 8700449  s/n:3532DC02,499849657,1,OK,0.6484713,-0.1478373,-0.7435916,-0.0685608,179.082,-89.231,-1532.365,0.3303497,4,OK,179.141,-89.244,-1531.987,OK,166.484,-35.802,-1541.194,OK,94.701,-63.023,-1545.514,OK,134.838,-112.403,-1534.797
2,Port 1: NDI 8700340  s/n:34802401,499849660,1,OK,0.7764699,-0.0310459,-0.2526605,0.5764489,224.551,-135.212,-1562.753,0.2479473,4,OK,162.187,-157.239,-1418.593,OK,140.453,-169.350,-1374.540,OK,97.110,-173.263,-1339.639,OK,126.172,-198.489,-1292.131,Port 2: NDI 8700449  s/n:3532DC02,499849660,1,OK,0.6484760,-0.1479815,-0.7435729,-0.0684081,179.080,-89.228,-1532.360,0.3081294,4,OK,179.143,-89.248,-1532.015,OK,166.479,-35.795,-1541.188,OK,94.697,-63.023,-1545.531,OK,134.833,-112.402,-1534.747
2,Port 1: NDI 8700340  s/n:34802401,499849663,1,OK,0.7765160,-0.0312504,-0.2529984,0.5762276,224.516,-135.216,-1562.753,0.2507706,4,OK,162.036,-157.242,-1418.649,OK,140.265,-169.345,-1374.598,OK,96.884,-173.252,-1339.730,OK,125.902,-198.491,-1292.233,Port 2: NDI 8700449  s/n:3532DC02,499849663,1,OK,0.6485004,-0.1477842,-0.7435750,-0.0685810,179.088,-89.220,-1532.359,0.3339776,4,OK,179.150,-89.233,-1531.977,OK,166.485,-35.788,-1541.185,OK,94.705,-63.012,-1545.499,OK,134.842,-112.401,-1534.794
