Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,499860100,1,OK,0.1524426,-0.0234035,-0.9844277,-0.0843538,163.905,-35.915,-1700.738,0.3592594,4,OK,99.502,-9.659,-1843.549,OK,84.798,-0.957,-1890.208,OK,71.500,32.512,-1934.083,OK,57.628,-10.742,-1974.635,Port 2: NDI 8700449  s/n:3532DC02,499860100,1,OK,0.6522019,-0.1506975,-0.7396225,-0.0698681,179.741,-88.836,-1531.563,0.3089512,4,OK,179.810,-88.852,-1531.216,OK,167.402,-35.319,-1540.245,OK,95.404,-62.076,-1543.829,OK,135.312,-111.719,-1533.490
2,Port 1: NDI 8700340  s/n:34802401,499860103,1,OK,0.1525062,-0.0236744,-0.9843931,-0.0845671,163.916,-35.932,-1700.747,0.3396608,4,OK,99.505,-9.579,-1843.512,OK,84.799,-0.861,-1890.232,OK,71.521,32.629,-1934.014,OK,57.598,-10.611,-1974.639,Port 2: NDI 8700449  s/n:3532DC02,499860103,1,OK,0.6522342,-0.1506480,-0.7395999,-0.0699119,179.739,-88.835,-1531.549,0.2935963,4,OK,179.806,-88.854,-1531.225,OK,167.399,-35.314,-1540.207,OK,95.399,-62.074,-1543.820,OK,135.312,-111.718,-1533.455
2,Port 1: NDI 8700340  s/n:34802401,499860106,1,OK,0.1531511,-0.0234576,-0.9843142,-0.0843805,163.950,-35.919,-1700.790,0.3372591,4,OK,99.340,-9.650,-1843.489,OK,84.567,-0.948,-1890.201,OK,71.210,32.529,-1933.988,OK,57.288,-10.720,-1974.499,Port 2: NDI 8700449  s/n:3532DC02,499860106,1,OK,0.6522957,-0.1507271,-0.7395377,-0.0698266,179.736,-88.842,-1531.558,0.3044441,4,OK,179.798,-88.858,-1531.216,OK,167.393,-35.326,-1540.238,OK,95.400,-62.080,-1543.806,OK,135.311,-111.727,-1533.467
2,Port 1: NDI 8700340  s/n:34802401,499860109,1,OK,0.1525301,-0.0239634,-0.9843889,-0.0844916,163.890,-35.890,-1700.755,0.3552369,4,OK,99.486,-9.550,-1843.517,OK,84.765,-0.823,-1890.230,OK,71.495,32.666,-1934.079,OK,57.572,-10.560,-1974.604,Port 2: NDI 8700449  s/n:3532DC02,499860109,1,OK,0.6522745,-0.1506724,-0.7395630,-0.0698737,179.745,-88.838,-1531.554,0.3149849,4,OK,179.809,-88.856,-1531.198,OK,167.402,-35.317,-1540.236,OK,95.406,-62.076,-1543.798,OK,135.321,-111.723,-1533.481
2,Port 1: NDI 8700340  s/n:34802401,499860112,1,OK,0.1527143,-0.0243365,-0.9843188,-0.0848684,163.915,-35.890,-1700.768,0.3847542,4,OK,99.472,-9.405,-1843.513,OK,84.744,-0.638,-1890.115,OK,71.474,32.896,-1934.026,OK,57.496,-10.295,-1974.583,Port 2: NDI 8700449  s/n:3532DC02,499860112,1,OK,0.6522100,-0.1505896,-0.7396317,-0.0699270,179.729,-88.842,-1531.582,0.3215254,4,OK,179.795,-88.858,-1531.219,OK,167.389,-35.319,-1540.263,OK,95.387,-62.083,-1543.836,OK,135.305,-111.734,-1533.529
2,Port 1: NDI 8700340  s/n:34802401,499860115,1,OK,0.1525344,-0.0248408,-0.9843005,-0.0852570,163.966,-35.930,-1700.775,0.3513424,4,OK,99.584,-9.285,-1843.529,OK,84.881,-0.470,-1890.189,OK,71.671,33.099,-1934.005,OK,57.670,-10.044,-1974.542,Port 2: NDI 8700449  s/n:3532DC02,499860115,1,OK,0.6520855,-0.1506624,-0.7397382,-0.0698056,179.725,-88.852,-1531.573,0.2986637,4,OK,179.791,-88.868,-1531.241,OK,167.380,-35.339,-1540.253,OK,95.385,-62.100,-1543.877,OK,135.306,-111.745,-1533.495
2,Port 1: NDI 8700340  s/n:34802401,499860118,1,OK,0.1524449,-0.0246070,-0.9843164,-0.0853007,163.940,-35.948,-1700.777,0.3344301,4,OK,99.580,-9.297,-1843.534,OK,84.877,-0.494,-1890.220,OK,71.680,33.075,-1933.975,OK,57.682,-10.079,-1974.599,Port 2: NDI 8700449  s/n:3532DC02,499860118,1,OK,0.6522394,-0.1506273,-0.7396019,-0.0698867,179.723,-88.851,-1531.574,0.3075251,4,OK,179.786,-88.868,-1531.230,OK,167.381,-35.330,-1540.246,OK,95.381,-62.091,-1543.833,OK,135.302,-111.743,-1533.496
2,Port 1: NDI 8700340  s/n:34802401,499860121,1,OK,0.1527834,-0.0241323,-0.9843153,-0.0848420,163.937,-35.909,-1700.769,0.3774095,4,OK,99.464,-9.451,-1843.528,OK,84.726,-0.681,-1890.107,OK,71.446,32.841,-1934.010,OK,57.484,-10.358,-1974.556,Port 2: NDI 8700449  s/n:3532DC02,499860121,1,OK,0.6522629,-0.1507291,-0.7395727,-0.0697578,179.719,-88.855,-1531.595,0.3280706,4,OK,179.780,-88.871,-1531.221,OK,167.377,-35.338,-1540.301,OK,95.374,-62.100,-1543.834,OK,135.300,-111.747,-1533.531
2,Port 1: NDI 8700340  s/n:34802401,499860124,1,OK,0.1523840,-0.0242625,-0.9843681,-0.0849117,163.898,-35.947,-1700.729,0.3645051,4,OK,99.549,-9.447,-1843.532,OK,84.840,-0.686,-1890.146,OK,71.621,32.851,-1934.017,OK,57.667,-10.345,-1974.605,Port 2: NDI 8700449  s/n:3532DC02,499860124,1,OK,0.6520671,-0.1508145,-0.7397345,-0.0696876,179.727,-88.851,-1531.566,0.3196172,4,OK,179.799,-88.868,-1531.206,OK,167.386,-35.338,-1540.286,OK,95.385,-62.095,-1543.862,OK,135.305,-111.744,-1533.504
2,Port 1: NDI 8700340  s/n:34802401,499860127,1,OK,0.1530191,-0.0238105,-0.9842939,-0.0847566,163.919,-35.903,-1700.751,0.3622860,4,OK,99.368,-9.492,-1843.462,OK,84.601,-0.748,-1890.101,OK,71.281,32.766,-1933.951,OK,57.335,-10.435,-1974.482,Port 2: NDI 8700449  s/n:3532DC02,499860127,1,OK,0.6521665,-0.1505134,-0.7396805,-0.0699807,179.726,-88.852,-1531.563,0.3175599,4,OK,179.794,-88.867,-1531.202,OK,167.377,-35.337,-1540.235,OK,95.387,-62.091,-1543.827,OK,135.306,-111.744,-1533.517
2,Port 1: NDI 8700340  s/n:34802401,499860130,1,OK,0.1532728,-0.0236628,-0.9842616,-0.0847145,163.948,-35.882,-1700.768,0.3631940,4,OK,99.315,-9.504,-1843.469,OK,84.519,-0.766,-1890.087,OK,71.167,32.759,-1933.949,OK,57.242,-10.451,-1974.393,Port 2: NDI 8700449  s/n:3532DC02,499860130,1,OK,0.6522289,-0.1505460,-0.7396219,-0.0699490,179.733,-88.847,-1531.582,0.3103845,4,OK,179.796,-88.865,-1531.233,OK,167.389,-35.328,-1540.247,OK,95.391,-62.092,-1543.839,OK,135.312,-111.734,-1533.517
