Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,499857850,1,OK,0.4576749,-0.1049725,-0.8427644,0.2631779,127.421,-84.010,-1679.024,0.3588358,4,OK,-13.246,-132.342,-1734.539,OK,-54.532,-149.719,-1757.546,OK,-97.883,-146.119,-1792.778,OK,-123.378,-200.274,-1781.084,Port 2: NDI 8700449  s/n:3532DC02,499857850,1,OK,0.6493263,-0.1487436,-0.7426536,-0.0686759,179.202,-89.137,-1532.142,0.3159437,4,OK,179.264,-89.153,-1531.785,OK,166.667,-35.688,-1540.959,OK,94.833,-62.798,-1545.102,OK,134.910,-112.240,-1534.426
2,Port 1: NDI 8700340  s/n:34802401,499857853,1,OK,0.4571962,-0.1051921,-0.8430472,0.2630167,127.370,-84.005,-1678.888,0.3378777,4,OK,-13.220,-132.298,-1734.602,OK,-54.502,-149.667,-1757.577,OK,-97.821,-146.048,-1792.949,OK,-123.335,-200.214,-1781.278,Port 2: NDI 8700449  s/n:3532DC02,499857853,1,OK,0.6491688,-0.1487996,-0.7427851,-0.0686208,179.194,-89.122,-1532.109,0.3179182,4,OK,179.258,-89.138,-1531.750,OK,166.666,-35.675,-1540.943,OK,94.827,-62.787,-1545.106,OK,134.903,-112.226,-1534.406
2,Port 1: NDI 8700340  s/n:34802401,499857856,1,OK,0.4574034,-0.1056157,-0.8429119,0.2629202,127.448,-84.030,-1679.070,0.3162374,4,OK,-13.216,-132.209,-1734.766,OK,-54.513,-149.539,-1757.682,OK,-97.807,-145.898,-1793.050,OK,-123.382,-200.019,-1781.380,Port 2: NDI 8700449  s/n:3532DC02,499857856,1,OK,0.6491919,-0.1486396,-0.7427836,-0.0687661,179.194,-89.140,-1532.123,0.3324310,4,OK,179.253,-89.154,-1531.744,OK,166.666,-35.692,-1540.948,OK,94.823,-62.804,-1545.099,OK,134.907,-112.246,-1534.450
2,Port 1: NDI 8700340  s/n:34802401,499857859,1,OK,0.4569843,-0.1063302,-0.8428118,0.2636807,127.383,-84.002,-1678.891,0.3229046,4,OK,-13.231,-132.269,-1734.602,OK,-54.524,-149.610,-1757.476,OK,-97.842,-146.024,-1792.981,OK,-123.381,-200.134,-1781.158,Port 2: NDI 8700449  s/n:3532DC02,499857859,1,OK,0.6491348,-0.1485918,-0.7428382,-0.0688185,179.198,-89.130,-1532.113,0.3203441,4,OK,179.260,-89.148,-1531.750,OK,166.666,-35.678,-1540.923,OK,94.832,-62.790,-1545.111,OK,134.914,-112.236,-1534.434
2,Port 1: NDI 8700340  s/n:34802401,499857862,1,OK,0.4576915,-0.1047823,-0.8427517,0.2632654,127.356,-84.014,-1678.860,0.3358289,4,OK,-13.270,-132.390,-1734.378,OK,-54.582,-149.784,-1757.285,OK,-97.955,-146.219,-1792.600,OK,-123.431,-200.381,-1780.908,Port 2: NDI 8700449  s/n:3532DC02,499857862,1,OK,0.6492462,-0.1486629,-0.7427318,-0.0687618,179.204,-89.126,-1532.108,0.3150616,4,OK,179.265,-89.140,-1531.752,OK,166.676,-35.676,-1540.915,OK,94.837,-62.789,-1545.084,OK,134.912,-112.228,-1534.406
2,Port 1: NDI 8700340  s/n:34802401,499857865,1,OK,0.4581594,-0.1054603,-0.8423323,0.2635230,127.438,-84.006,-1679.049,0.3371514,4,OK,-13.325,-132.286,-1734.387,OK,-54.661,-149.650,-1757.265,OK,-98.035,-146.054,-1792.510,OK,-123.558,-200.172,-1780.722,Port 2: NDI 8700449  s/n:3532DC02,499857865,1,OK,0.6492663,-0.1487040,-0.7427085,-0.0687356,179.210,-89.138,-1532.125,0.3311675,4,OK,179.269,-89.154,-1531.749,OK,166.686,-35.687,-1540.949,OK,94.835,-62.798,-1545.087,OK,134.922,-112.240,-1534.436
2,Port 1: NDI 8700340  s/n:34802401,499857868,1,OK,0.4580643,-0.1057109,-0.8423186,0.2636317,127.387,-83.998,-1678.938,0.3505110,4,OK,-13.363,-132.263,-1734.276,OK,-54.709,-149.627,-1757.185,OK,-98.085,-146.024,-1792.441,OK,-123.616,-200.148,-1780.619,Port 2: NDI 8700449  s/n:3532DC02,499857868,1,OK,0.6491650,-0.1486571,-0.7428057,-0.0687433,179.194,-89.127,-1532.107,0.3201633,4,OK,179.253,-89.138,-1531.744,OK,166.666,-35.680,-1540.925,OK,94.830,-62.795,-1545.098,OK,134.904,-112.233,-1534.421
2,Port 1: NDI 8700340  s/n:34802401,499857871,1,OK,0.4581633,-0.1055560,-0.8422782,0.2636508,127.407,-84.022,-1678.979,0.3398415,4,OK,-13.358,-132.311,-1734.294,OK,-54.700,-149.682,-1757.174,OK,-98.073,-146.091,-1792.412,OK,-123.601,-200.209,-1780.606,Port 2: NDI 8700449  s/n:3532DC02,499857871,1,OK,0.6492971,-0.1486582,-0.7426902,-0.0687408,179.195,-89.130,-1532.135,0.3154287,4,OK,179.259,-89.146,-1531.778,OK,166.660,-35.679,-1540.942,OK,94.826,-62.791,-1545.100,OK,134.904,-112.238,-1534.427
2,Port 1: NDI 8700340  s/n:34802401,499857874,1,OK,0.4581683,-0.1053966,-0.8422573,0.2637725,127.443,-84.019,-1679.067,0.3360429,4,OK,-13.319,-132.366,-1734.364,OK,-54.653,-149.751,-1757.236,OK,-98.018,-146.182,-1792.456,OK,-123.536,-200.306,-1780.652,Port 2: NDI 8700449  s/n:3532DC02,499857874,1,OK,0.6492271,-0.1484788,-0.7427666,-0.0689641,179.200,-89.140,-1532.130,0.3115724,4,OK,179.261,-89.156,-1531.778,OK,166.668,-35.688,-1540.909,OK,94.837,-62.797,-1545.108,OK,134.911,-112.236,-1534.445
2,Port 1: NDI 8700340  s/n:34802401,499857877,1,OK,0.4583545,-0.1050540,-0.8422988,0.2634531,127.464,-84.022,-1679.094,0.3105398,4,OK,-13.313,-132.338,-1734.409,OK,-54.650,-149.717,-1757.215,OK,-98.012,-146.135,-1792.441,OK,-123.544,-200.265,-1780.706,Port 2: NDI 8700449  s/n:3532DC02,499857877,1,OK,0.6492621,-0.1485111,-0.7427349,-0.0689061,179.205,-89.134,-1532.139,0.3164966,4,OK,179.265,-89.151,-1531.782,OK,166.673,-35.679,-1540.926,OK,94.836,-62.792,-1545.108,OK,134.917,-112.239,-1534.450
2,Port 1: NDI 8700340  s/n:34802401,499857880,1,OK,0.4580018,-0.1054436,-0.8424558,0.2634088,127.433,-84.005,-1679.026,0.3383572,4,OK,-13.303,-132.271,-1734.429,OK,-54.635,-149.636,-1757.338,OK,-97.986,-146.036,-1792.582,OK,-123.528,-200.156,-1780.831,Port 2: NDI 8700449  s/n:3532DC02,499857880,1,OK,0.6491701,-0.1485679,-0.7428101,-0.0688398,179.206,-89.133,-1532.111,0.3230623,4,OK,179.272,-89.150,-1531.743,OK,166.673,-35.683,-1540.917,OK,94.838,-62.795,-1545.097,OK,134.916,-112.236,-1534.435
2,Port 1: NDI 8700340  s/n:34802401,499857883,1,OK,0.4578208,-0.1058407,-0.8425664,0.2632106,127.449,-84.016,-1679.016,0.3137089,4,OK,-13.294,-132.180,-1734.541,OK,-54.611,-149.512,-1757.403,OK,-97.934,-145.887,-1792.721,OK,-123.534,-199.984,-1780.997,Port 2: NDI 8700449  s/n:3532DC02,499857883,1,OK,0.6491908,-0.1486486,-0.7427800,-0.0687948,179.208,-89.143,-1532.120,0.3136370,4,OK,179.270,-89.158,-1531.766,OK,166.677,-35.696,-1540.926,OK,94.844,-62.800,-1545.110,OK,134.919,-112.245,-1534.425
